유저ID,이벤트 횟수,입금액 합계,최종 게임일,보상 금액(최신순)
ja3106,6,5500,2025-05-05,"100,100,100,100,100,111"
xja3802,2,3000,2025-05-04,"300,300"
ph3007,2,2700,2025-05-04,"200,200"
mm3801,3,18800,2025-05-03,"100,300,100"
ug3004,5,1000,2025-05-03,"200,300,300,300,555"
ue3012,2,19200,2025-05-03,"200,300"
yi3801,4,6000,2025-05-03,"100,200,222,222"
obna001,2,2800,2025-05-03,"100,100"
yi3803,4,2500,2025-05-02,"100,100,100,222"
quh3803,4,1500,2025-05-02,"100,100,100,111"
ud3002,2,5000,2025-05-01,"200,100"
hn3102,4,22685,2025-05-01,"100,100,500,300"
ug3802,8,1000,2025-05-01,"100,100,300,200,200,200,333,555"
yi3175,7,470,2025-05-01,"100,100,100,200,100,200,222"
yi3162,1,1000,2025-05-01,"500"
jiaw189,6,764000,2025-04-30,"888,800,500,888,888,888"
ul3801,2,1600,2025-04-30,"100,100"
aa3807,1,132000,2025-04-30,"1000"
ue3015,2,3000,2025-04-30,"200,222"
pi3809,5,740,2025-04-30,"100,100,100,100,111"
xu3101,4,149400,2025-04-29,"300,300,300,333"
uq3111,4,40510,2025-04-29,"100,200,200,200"
xuc3501,5,5800,2025-04-29,"100,100,100,100,100"
xhn3101,4,5500,2025-04-29,"100,100,111,100"
ji3149,4,6700,2025-04-29,"100,100,100,111"
pi3805,5,1500,2025-04-29,"100,100,100,111,222"
xja3177,3,12000,2025-04-29,"200,222,100"
obua024,4,5000,2025-04-29,"100,300,200,333"
uz3002,2,1500,2025-04-29,"100,100"
pi3812,1,147200,2025-04-29,"200"
mdudw003,2,15500,2025-04-29,"100,100"
xua3024,4,8000,2025-04-29,"100,111,100,100"
mdyaw006,3,25000,2025-04-29,"1000,100,200"
ji3810,1,3000,2025-04-29,"100"
ji3808,2,3600,2025-04-29,"100,100"
xja3148,2,500,2025-04-29,"100,100"
obja155,3,1500,2025-04-29,"300,100,111"
ju3210,1,1000,2025-04-29,"200"
ud3001,4,2000,2025-04-29,"100,100,200,222"
ggw001,2,70000,2025-04-29,"100,500"
ji3107,4,1500,2025-04-25,"200,200,100,111"
ja3168,4,5300,2025-04-25,"100,200,100,333"
mduew007,1,45355,2025-04-24,"300"
yy3001,2,1000,2025-04-24,"100,100"
ji3129,2,26000,2025-04-24,"100,100"
hn3806,1,500,2025-04-23,"100"
xpi3806,6,72500,2025-04-22,"300,222,200,333,200,200"
li3100,1,9700,2025-04-22,"100"
ju3801,1,1800,2025-04-22,"100"
ud3805,4,37150,2025-04-22,"200,200,200,200"
yaw117,1,28000,2025-04-22,"500"
mdptw006,2,2000,2025-04-22,"100,300"
mduhw803,2,5000,2025-04-22,"100,100"
ya3809,1,4000,2025-04-22,"100"
yi3102,4,1000,2025-04-22,"100,100,111,111"
pt3804,2,5500,2025-04-22,"300,333"
ji3809,1,1000,2025-04-21,"200"
spt21,1,21000,2025-04-19,"200"
ja3186,1,1500,2025-04-17,"100"
pm3801,4,22500,2025-04-16,"100,200,300,333"
yi3002,1,2000,2025-04-16,"100"
gg3806,3,28200,2025-04-15,"200,200,222"
pi3804,5,90000,2025-04-14,"500,500,300,500,555"
yi3107,3,1500,2025-04-14,"100,100,100"
bb3002,4,194000,2025-04-13,"100,500,300,333"
mdupw003,7,1500,2025-04-12,"100,100,100,100,100,111,222"
ji3500,5,4000,2025-04-11,"800,500,500,300,500"
mdpsw001,4,5700,2025-04-11,"100,100,200,200"
mdggw002,1,3700,2025-04-10,"100"
mducw002,3,148700,2025-04-09,"300,200,300"
pi3801,1,17100,2025-04-09,"222"
yi3148,4,2000,2025-04-08,"100,100,100,111"
qya3121,4,13000,2025-04-07,"300,200,300,333"
pl3013,5,76000,2025-04-07,"100,200,200,222,222"
pf3003,4,5000,2025-04-07,"100,100,100,111"
ja3175,2,3000,2025-04-07,"200,100"
ue3001,4,13000,2025-04-06,"500,200,300,500"
ddw001,5,13300,2025-04-06,"300,200,300,333,555"
un3803,1,1000,2025-04-03,"300"
qhn3143,2,44700,2025-04-03,"100,333"
hn3137,4,10500,2025-04-03,"100,100,100,111"
xuz3801,5,3700,2025-04-01,"100,111,111,100,100"
abli001,4,18500,2025-04-01,"200,100,100,111"
ya3180,3,14100,2025-04-01,"100,100,222"
mdyaw171,1,13800,2025-03-29,"100"
ja3812,3,2300,2025-03-28,"100,100,100"
mdnnw801,1,49100,2025-03-27,"200"
uf3035,1,2100,2025-03-27,"100"
xua3801,3,56900,2025-03-26,"333,333,300"
gg3832,4,23900,2025-03-25,"300,200,222,222"
ya3503,1,4000,2025-03-25,"100"
qji3502,6,1500,2025-03-22,"100,100,100,200,111,222"
ya3004,6,3100,2025-03-22,"300,100,100,100,222,222"
qja3126,5,23600,2025-03-21,"200,200,333,333,333"
pplw011,2,2200,2025-03-21,"200,200"
un3802,1,4000,2025-03-19,"200"
obja002,2,11000,2025-03-18,"300,500"
ja3103,3,1500,2025-03-17,"100,100,222"
ya3803,4,500,2025-03-15,"100,100,100,222"
uk3003,1,1300,2025-03-15,"200"
py3004,4,16100,2025-03-14,"300,100,200,333"
ya3130,7,8000,2025-03-14,"200,300,300,300,333,333,333"
ug3808,3,10000,2025-03-14,"300,500,500"
uddw002,4,6600,2025-03-14,"500,500,500,555"
ug3002,1,3500,2025-03-14,"111"
umw010,3,32000,2025-03-11,"500,500,555"
tt3803,1,600,2025-03-11,"200"
obhn119,1,12300,2025-03-11,"200"
quh3002,5,500,2025-03-07,"100,500,100,100,222"
hh3803,5,87000,2025-03-04,"500,200,200,333,3330"
qpi3803,4,500,2025-02-28,"100,100,100,111"
mdeew804,4,56234,2025-02-24,"300,300,333,555"
obhn143,1,1860,2025-02-22,"200"
un3812,1,1000,2025-02-21,"300"
dd3801,3,10900,2025-02-20,"300,500,500"
obuc002,1,70200,2025-02-18,"500"
obuh501,7,7000,2025-02-17,"300,300,200,333,555,333,222"
ff3802,2,15000,2025-02-12,"200,222"
yaaw206,3,24100,2025-02-10,"300,300,666"
mduaw801,2,2800,2025-01-27,"100,100"
mdpvw001,2,700,2025-01-26,"100,222"
ja3140,2,500,2025-01-26,"100,111"
hh3805,2,129000,2025-01-21,"200,333"
obua001,2,2000,2025-01-21,"300,300"
ud3003,1,500,2025-01-18,"200"
uyyw002,1,6100,2025-01-18,"222"
qya3501,3,500,2025-01-12,"100,100,111"
obhn3102,2,1000,2025-01-12,"100,111"
nn3801,1,5300,2025-01-11,"100"
yhn311,3,1500,2025-01-11,"111,111,100"
xug3001,4,1100,2025-01-11,"111,111,100,100"
hn3143,2,620,2025-01-09,"222,222"
ee3801,3,11000,2024-12-25,"200,200,222"
mdyaw139,1,4800,2024-12-25,"100"
mduqw301,1,2000,2024-12-22,"100"
ubw006,2,1000,2024-12-09,"100,222"
ji3801,2,1000,2024-12-06,"100,111"
sky222,1,10,2024-12-04,"100"
xgg3805,3,2300,2024-11-27,"555,333,200"
xpi3804,1,10000,2024-11-15,"555"
li3001,1,1000,2024-06-23,"111"