player_id,username,distinct_play_days,total_valid_betting
2602,jiaw189,468,420278943.0
2451,ja2138,401,298261509.05200195
297,jua185,280,127912133.10516357
2392,hn2011,620,83709594.84735107
2367,ja2215,162,78311022.86047363
31,abya109,274,76957123.56039429
3140,xja3012,255,76810572.95947266
29,abya107,261,61758936.298828125
2296,juaw011,131,59062000.0
2751,qja2012,101,57871509.0
2466,ya2103,161,56951578.69921875
2831,mm3001,90,55165852.0
2376,py2004,352,53798612.34790039
2773,mm2003,39,42790077.0
28,abya103,196,36230069.271484375
1023,udd006,159,35151660.104003906
2383,ue2003,470,31098719.3984375
2832,ji3118,214,29986252.0
3409,ya3159,59,29394030.0
2406,ji2119,285,29036115.369262695
3130,ug3008,59,26714748.501953125
1285,ya106,65,26516545.5
3163,aa3802,234,26475705.0
2835,ui3032,652,25740395.0
2852,ja3136,436,24541297.006103516
997,ud001,50,24346863.6015625
2911,qji3119,170,23692465.0
3278,ji3119,200,23516003.0
2468,pi2008,327,23432739.991333008
2875,ua3103,948,22660354.60385132
2386,yi2155,506,22430102.54827881
2366,hn2123,536,22054591.0
2491,qji2119,204,21924805.0
2359,umw010,284,21631400.0
2836,ud3002,448,21589690.0
2435,abua025,151,21184033.24359131
2682,hn2139,52,21157780.0
154,jia106e,38,20629349.30078125
2265,uiw005,462,20506300.0
2626,dd2100,81,20192336.0
1414,yaa195,94,19734058.0
2413,uq2006,88,18511443.801757812
3290,yi3198,217,18351388.0
2859,xu3101,472,17636061.502197266
2885,qja3012,62,17600892.0
1287,ya108,29,17489815.0
3057,ue3012,191,17463004.0
2985,qya3139,160,17462727.0
30,abya108,86,17023788.8984375
1019,udd002,22,16987120.0
1179,um010,76,16950738.046875
1282,ya102,49,16836299.5
2838,ja3197,398,16798808.0
2898,uu3003,248,16658665.0
2990,qtt3002,172,16589764.0
2854,hn3102,565,16548757.99432373
1425,yaa206,167,16535125.127929688
2345,juaw197,490,16368214.017578125
1286,ya107,48,16306620.5
2946,pa3039,337,15987264.0
1084,uh013d,20,15589145.0
2484,pa2014,22,15586188.0
1134,ui032,216,15582411.70324707
3082,pi3804,105,15338161.0
2867,pm3002,309,14743101.60961914
1136,ui034,48,14737727.575309753
2833,ja3004,168,14680724.0
2303,juaw012,46,14332200.0
1083,uh013c,15,14140946.203125
905,ua003e,46,13890131.5
2894,ji3500,158,13878841.0
2585,abja002,93,13765578.0
3355,obuc002,32,13758516.423095703
2871,ji3104,317,13690888.0
990,uc01,127,13657864.475463867
163,jia118,111,13219591.001953125
2539,juw039,518,12665158.102416992
2489,uddw003,58,12544296.998046875
2387,pa2039,520,12476653.19921875
1353,yaa139,116,12338621.5
2848,hn5011,250,12229924.0
123,hna129,206,12222605.19921875
2841,uq3111,472,11175058.0
251,jua137,60,10769410.350585938
2844,ue3001,150,10558603.0
2314,uddw002,145,10468696.0
2629,dd2002,114,10234257.0
238,jua124,113,10105189.146240234
3310,uc3002,41,9917025.0
300,jua188,189,9539364.595214844
3284,obnn003,195,9435905.871826172
2973,qyi3111,223,9426062.0
2839,hn3123,497,9337723.0
3467,xja3002,41,9181880.0
3109,ja3121,68,9129223.0
2192,abyaa195,51,9082943.195510864
2939,ja3239,84,8886613.0
2390,ub2021,169,8798740.005371094
429,lia131,21,8339417.500244141
2320,liaw131,53,7801560.0
2930,md8889k,181,7674680.5
2865,hn3125,185,7626706.0
3070,xua3801,114,7541283.336677551
3008,abya104,40,7446955.49609375
1288,ya109,29,7416327.5
3165,uk3806,259,7410745.0
2467,abua002,32,7389932.099609375
2995,abya506,23,7358587.599731445
3000,mdysw001,121,7073300.0
1357,yaa140c,23,6865647.0
2495,ue2007,293,6790293.502685547
2515,py2001,68,6738959.0
3045,ue3007,111,6561460.0
2689,abdd202,136,6453613.055236816
2880,bb3002,91,6354218.0
2483,ya2105,48,6308677.0
2394,ya2195,108,6185761.0
964,ub019,235,6032324.353271484
2388,ya2172,179,5957847.106338501
1139,uj002,52,5929290.348876953
3148,un3802,58,5867845.0
2399,ja2149,153,5739157.043701172
2736,abud001,188,5667921.296875
3166,hh3803,73,5449498.0
2899,ya3002,178,5429855.0
2969,ug3802,114,5383442.0
2896,ee3003,15,5205273.0
2666,abub009,26,5179984.300628662
2488,abua024,29,5049186.549407959
3146,dd3801,71,5027141.0
2857,ub3006,181,5020390.0
1347,yaa132,68,4951589.231689453
2385,uq2111,316,4904822.0
2350,hnaw129,286,4701700.0
419,lia121,200,4393074.302246094
3034,un3801,92,4392390.0
2545,ddw001,335,4374529.44921875
3108,ya3130,106,4357835.0
2866,ya3141,76,4344773.0
2073,uzz02,90,4314221.30078125
2462,ub2017,64,4259985.49609375
2802,abtt002,83,4243109.327072144
750,pi007,59,4227952.597412109
3093,uq3001,788,4205639.2001953125
2811,linlin88,95,4191700.0
2316,yaaw206,125,4185300.0
3453,uc3803,29,4089033.0
2518,qju2155,56,4081073.0
2726,hn2103,88,4036004.002685547
2428,ui2009,64,3963891.0
850,pva029,51,3959746.5
2407,uq2010,136,3957327.1114501953
924,ua022,97,3920587.153076172
211,jua05,67,3895334.400695801
2603,qub2008,40,3849831.0
736,ph002,65,3808884.938720703
2368,uu2003,238,3751445.2962646484
2573,yaw117,113,3728000.0
3371,obud002,65,3704876.7846679688
2597,ue2001,72,3685371.0
2272,ukkw002,77,3681700.0
2840,pi3008,148,3629175.0
2738,qya2139,52,3626913.0
2277,uabw001,78,3620093.4970703125
2806,vip02,91,3618600.0
2481,abua001,22,3587025.2399902344
2549,qja2124,52,3585084.0
976,ubb002,37,3545790.0
3096,xpi3806,64,3461027.6485977173
2487,ggw001,41,3406500.0
2983,mm3801,125,3399376.0
2701,qpm2501,12,3362070.0
2369,ue2015,194,3347903.833984375
2380,ya2207,94,3341814.2538146973
2606,ub2023,126,3336759.0
3121,xul3802,72,3331069.7005615234
988,uc006,100,3325851.241744995
2473,ji2105,127,3213754.0
2577,qyi2172,142,3198104.0
1233,uz01,14,3191960.197265625
2423,ua2030,62,3185588.560646057
966,ub020,49,3101046.8984375
713,pdh005,142,3100989.5555725098
16,abjua155,55,3058936.995300293
2582,uew005,100,2912700.0
969,ub023,223,2869865.247314453
763,pk4a102,71,2849677.2133789062
2846,ud3003,469,2821711.0
2719,ja2009,37,2797670.0
3351,obhn103,101,2796062.160751343
2945,hh3202,138,2702342.0
2910,gg3832,66,2699209.0
268,jua155,55,2683700.6854248047
2422,ucw01,72,2656200.0
2402,abua01,14,2655540.0
2452,ph2003,126,2647168.3334960938
2447,ji2146,201,2628871.312690735
1289,ya156,9,2608643.5
2695,dd2502,71,2596873.0
2847,mm3003,7,2583040.0
2937,ud3801,96,2566976.0
1091,uh020,29,2559587.298828125
280,jua167,144,2551905.0927734375
3207,mduew007,180,2536340.2001953125
2322,uzy03,161,2478877.403213501
2646,ub2005,169,2465786.80078125
1111,ui009,15,2461412.6015625
2419,pn2001,116,2441625.0
1185,un003,47,2415087.0576171875
3415,sm001,50,2377400.0
1416,yaa197,8,2358023.30078125
3226,gg3806,78,2348240.0
349,jua239,8,2315275.8046875
1226,uu05,80,2313569.5513916016
2433,ya2008,153,2268305.9985351562
980,ubb006,8,2265050.0
931,ua029,40,2243099.9858398438
1024,udd007,39,2233859.8046875
2410,hn2143,131,2226501.0
2063,uzz01,42,2211440.34375
2941,kk3802,46,2185140.0
2855,py3004,116,2169685.0
2744,abli005,154,2169359.6744384766
2465,ubbw003,52,2152300.0
1125,ui023,36,2110386.203125
987,uc005,12,2102898.1206054688
2074,uq04,39,2084961.0988769531
1496,yia162,111,2035106.800415039
2553,uew004,86,2026500.0
2999,abuh501,26,2025850.0440826416
2870,mdpiw001,415,1966270.368850708
3270,obud001,102,1936895.2409057617
2644,abjua001,39,1933657.7907714844
2379,pa2022,75,1923385.0424804688
3356,spi01,19,1922630.30078125
1115,ui013,42,1898468.7944335938
1459,yia125,43,1874493.9028320312
2860,mdjaw001,23,1874338.0
2267,un05,15,1871213.296875
1379,yaa160,43,1853332.3982543945
2769,ja2008,19,1848146.0
2700,mvp111,20,1827300.0
3216,xja3802,111,1796471.1997070312
3271,uq3808,15,1790111.0
2183,ablia003,28,1762286.1801757812
2796,uz2001,10,1752689.0
3208,xgg3805,42,1750418.9493652359
2634,qyi2111,140,1736391.9971923828
979,ubb005,19,1732368.486755371
2590,ffw011,42,1731035.911743164
3300,mducw002,66,1726900.0
1229,uxx01,56,1722489.501953125
2480,uyw002,64,1713372.5399169922
3215,ee3804,10,1710209.0
2886,qja3126,81,1700073.0
409,lia111,168,1692075.682647705
1148,uk008,188,1666082.84475708
3238,hh3805,48,1657998.0
2924,ui3023,52,1651584.0
3357,mdugw005,75,1640070.0
3245,qul3804,33,1607351.0
2401,ph2007,71,1572367.9965820312
432,lila101,76,1571934.3515625
1149,uk009,53,1562428.399597168
2460,uh2015,41,1562403.5
269,jua156,75,1540532.7578125
2656,qkk2500,35,1498743.0
2659,quf2507,12,1496246.0
2791,babya195,11,1489033.5
3074,qhn3143,127,1469876.0
3400,obja002,26,1461588.4404296875
2884,mdvip03,20,1458700.0
2814,ddw999,49,1450000.0
3386,xja3230,37,1438820.0
2670,qkk2102,33,1433738.0
919,ua017,17,1433151.0986328125
3281,obli005,133,1432102.5506515503
24,abppf004,517,1418722.1300544739
2446,uh2002,262,1416460.0
2818,abhn103,53,1411013.6456298828
2923,ue3015,95,1409588.0
2395,ee2002,122,1384827.2998046875
2432,bb2003,79,1382097.0
3410,pi3812,31,1371155.0
752,pi009,18,1361475.2998046875
2737,ya2139,29,1349925.0
2348,yaaw06,199,1346340.6499996185
2311,liaw004,605,1340334.5
687,pc009,8,1322093.351196289
478,minhonstay1,10,1321804.3984375
2077,ui02,68,1302300.502319336
3399,yi3162,36,1279615.0
1152,ukk001,76,1271181.4943847656
2754,abja155,119,1268643.7877197266
2782,abaa101,14,1253455.0
2977,quh3501,14,1200029.0
3257,ud3805,70,1197322.0
2837,ja3008,37,1194705.0
1175,um006,27,1169350.6525878906
2377,pv2001,191,1167478.7469482422
3439,uh3803,55,1157566.0
2505,qya2157,134,1157195.0
2430,gg2002,68,1148227.0
2064,ugg02,47,1141558.1015625
3401,ya3805,49,1141048.0
926,ua024,25,1120136.7451171875
2276,yaa06,37,1110408.1025390625
2443,ud2001,74,1107374.0
3066,xya3189,114,1101779.2508796453
3477,sm002,29,1101500.0
2266,pplw010,62,1097000.0
3421,spt21,32,1096267.6499023438
2845,ub3104,199,1088766.0
2601,qkk2101,31,1085308.0
3478,obnn005,40,1076512.650390625
1025,udd008,43,1074479.5008239746
3177,ya3804,141,1065310.0
2610,ugw002,14,1057800.0
3295,ua3801,86,1037440.0
2748,ja2003,34,1037036.0
2485,ue2012,19,1034529.1962890625
2357,abpq001,23,1015236.0
2477,ph2033,68,1008794.4998168945
2470,ub2012,43,1001522.7473144531
3073,xul3801,47,996825.7948913574
2614,abya189,82,990244.1078567505
2889,uk3003,210,989078.0
2306,uyyw003,31,978200.0
3521,aa3807,7,970650.0
1423,yaa204,12,965377.0
2740,abmm003,26,963339.439453125
3331,ug3808,22,959460.0
732,pf007,53,959109.0970458984
2906,qya3121,140,947246.0
2912,ul3801,175,936670.0
2645,aa2101,38,921924.0
2095,uy03,20,902453.802734375
3286,xja3005,17,896768.0
3255,mdjaw210,27,891478.5
3213,pm3801,53,886530.0
2503,ya2157,160,876166.0
3120,xaa3801,34,871893.4018218517
2997,qpi3802,64,871359.0
2815,liw301,110,866900.0
3040,xji3002,15,864631.0208067894
707,pdf001,123,853171.6009521484
260,jua146,65,848299.6015625
2851,ug3004,79,838947.0
2565,ddw004,20,825300.0
2317,yaaw207,59,819347.5
2858,ya3022,8,816050.0
2516,uiw011,41,804652.0
2953,ub3025,46,801580.0
2563,ddw003,10,798600.0
3269,obli006,82,786386.1369342804
3011,ji3003,14,771864.0
2632,uh2007,17,766806.0
1042,ue016,11,766705.005859375
3282,uq3022,160,766484.0
2593,yiw001,115,750725.4304199219
2083,py02,7,746942.0
2947,hh3009,113,742683.0
2382,ji2107,305,739422.2499694824
148,jia104,110,736078.8984985352
2059,pva01,16,735092.09375
862,pw01,8,734013.0
3025,ug3813,28,733806.0
2455,ub2002,195,715797.0
829,pva008,28,714516.8510742188
2349,pfw003,71,710833.9990234375
3491,obli001,21,707412.9537124634
2595,abpv001,246,701208.880695343
129,hna135,20,700899.8974609375
3272,obpv001,231,691984.8479537964
3176,qya3504,12,689855.0
3482,mu3801,14,688003.0
1063,ugg001,35,662922.0
2344,unw003,62,660894.5
3113,xhn3104,74,657904.2999420166
3251,obli303,15,649404.8800048828
2381,hn2003,353,647211.2501220703
3352,obya003,47,642598.0992431641
290,jua177,68,638821.4999389648
1340,yaa125,34,634684.8012695312
1399,yaa180,42,622616.453125
2461,ubbw005,19,621100.0
2693,dd2004,40,617463.0
3524,mdxiaobai8899,11,604400.0
173,jia124c,7,602511.8500976562
702,pd075,15,594125.8002929688
943,uaa009,18,588746.8983764648
1230,uxx02,54,588168.3916015625
3459,ya3808,33,587016.0
1461,yia127,13,580464.546875
3247,qhn3106,78,577160.0
3037,yhn311,128,573711.9005126953
140,hna147,109,573674.4482421875
2453,ya2123,93,573331.8009033203
2994,qpm3801,10,572901.0
2962,ji3149,65,571259.0
2279,ue02,22,569648.0
239,jua125,33,568907.7470703125
3006,ya3257,62,564935.0
2952,uq3004,21,549717.0
2411,pl2013,55,549349.0
2501,quf2501,39,548208.0
2954,ph3002,32,540847.0
2853,uy3002,48,538632.0
3178,un3803,22,535611.0
2785,qja2126,12,533732.0
2712,qji2003,10,526766.0
2741,ja2005,32,524630.0
2449,ug2001,9,515101.0
2082,ui03,18,512209.24784851074
3441,spt02,49,511089.900390625
400,lia102,18,509297.6950683594
1065,ugg003,31,507756.552734375
2671,qya2121,47,507176.0
971,ub025,37,503984.2954711914
2459,ja2132,37,502004.7998046875
3175,xja3177,62,499136.9502930045
2570,ja2156,15,498307.0
2668,qya2503,48,497979.0
3522,gg3807,17,496129.0
981,ubb007,8,492279.5498046875
1232,uy002,98,489965.6991119385
2287,ub09,11,486920.19677734375
2676,ud2018,16,486219.0
3021,ug3812,21,486040.0
2533,ptw002,22,476036.5900878906
1358,yaa141,18,473902.1142578125
2293,ubw002,27,473781.88999938965
404,lia106,33,472371.5046386719
2766,ub2026,9,471681.0
3379,mdnnw801,45,470594.59765625
2724,yiw008,21,468758.9541015625
3327,obug003,70,468541.842086792
710,pdh002,29,468457.59747314453
2850,ja3169,35,463153.0
2684,ji2149,44,463032.0
3458,sji01,7,458387.0
3210,un3807,33,456392.0
3396,sdd01,8,452889.5
2360,wja007,86,448700.0
933,ua031,9,447573.5888671875
2273,utt02,7,445189.0
2398,ja2177,37,441222.0
203,jia154,22,441205.546875
2920,yi3801,21,441114.0
811,ppl003,24,439837.5
77,gua104,32,436777.7296562195
968,ub022,13,435204.25732421875
1159,ukk008,43,432459.0
2940,li3119,20,432434.0
3232,abhn143,23,431352.0
2275,ub08,14,430098.25
2445,ja2103,11,425662.0
3221,abli001,29,424423.21990966797
418,lia120,46,421816.3514404297
3020,lx3801,82,420225.0
2905,pi3108,15,419516.0
1228,ux01,33,419267.7507324219
2842,yi3175,97,417958.0
2520,kk2106,265,409233.0
2826,qud2004,16,407304.0
2315,juaw013,26,402100.0
2897,qpm3502,16,400998.0
2703,dd2301,11,400273.0
3241,qli3120,16,400149.0
3009,pi3801,103,396557.0
2599,ya2189,41,396423.0
2581,que2007,19,393965.0
2907,qji3502,54,388043.0
2755,qpm2502,31,387427.0
2883,abgg002,32,384145.60107421875
3307,pt3804,45,383659.0
2521,pa2005,11,382250.0
2621,kk2102,172,378420.0
2944,pl3013,56,378341.0
2636,ffw001,30,375452.8187866211
2486,kk2100,9,371781.6484375
3054,ug3804,35,370507.0
3418,sdd21,8,355099.0
213,jua07,31,353815.1478881836
3085,mdlilai888,11,350900.0
2827,abgg001,27,348962.99237060547
3276,obuh501,31,345149.59843444824
2725,yiw003,19,343563.7209472656
3167,abee804,14,339524.72998046875
2546,qyy2020,7,336777.0
3088,pi3805,71,334203.0
2589,uew006,35,331900.0
1101,uhh009,23,329904.4012451172
3095,ja3205,41,327387.0
2429,hh2002,37,327331.849609375
2540,ug2002,24,323287.0
3292,ji3803,72,323133.0
2708,hn5106,65,322550.0
909,ua007,21,322127.69921875
3324,aa3806,10,322037.0
3233,qja3125,91,321601.0
237,jua123,59,321200.44146728516
17,abjua215,12,320875.90116882324
2642,qud2011,61,320725.0
2627,qja2113,17,320630.0
1387,yaa168,11,320501.89599609375
2531,yaaw002,47,318554.1110839844
853,pva032,8,307340.494140625
2384,gu2106,184,306048.80068969727
1220,uu011,13,305037.2470703125
113,hna119,26,300675.96406555176
3126,ff3802,34,298916.0
3479,sm003,11,294900.0
71,fea108,23,292534.0
2861,pi3027,17,290742.4501953125
2895,uq3002,9,285616.0
3005,ya3802,38,279394.0
3220,un3808,26,277834.0
3259,yy3001,70,277779.0
1231,uy001,16,275555.099609375
2648,abhn2003,118,272715.0197753906
2986,li3100,29,271567.0
2927,hn3143,39,271134.0
2294,uyyw002,31,268031.0
3384,xuc3501,83,267913.0
3035,ji3107,226,264716.0
3283,pf3001,46,264312.0
1191,un03,8,263427.0
2618,pa2018,29,261559.0
401,lia103,16,259523.20025634766
3275,obhn2003,181,258937.3900756836
3390,mdyaw006,23,256800.0
2922,ya3125,65,256792.0
2559,cc2030,7,256541.0
2370,uh2008,113,255000.0
671,pa018,34,254676.6509399414
2828,mdpsw001,15,252705.5
353,jua243,12,251440.0
3201,ug3002,28,251046.0
2280,pplw009,12,250600.0
3084,yi3803,75,242353.0
1222,uu013,33,242296.65161132812
2271,lia03,29,239151.5009765625
2711,yi2175,43,237150.0
2196,abyia987,21,237070.0
2775,abli006,11,236061.37426757812
2558,ubw004,23,233900.0
2803,dd2003,8,232273.0
240,jua126,7,230880.0
54,cea104,69,230085.65002441406
316,jua205,9,227146.5
860,pw003,78,223084.60005187988
3191,abyy3803,13,221966.0
348,jua238,10,219139.3984375
2065,ue01,7,214119.85009765625
2302,pplw011,13,213482.5
312,jua200,31,213145.7998046875
2720,yiw007,15,212082.76904296875
1421,yaa202,20,210982.849609375
2928,ji3105,32,210977.0
3517,mdttw001,10,209111.0
3337,mdssw011,10,208600.0
1408,yaa189,19,207086.89990234375
3273,mdeew804,23,206300.0
1076,uh008,101,203347.25
3313,uq3809,81,203254.0
32,abyia001,29,199274.0
2417,hn2002,40,199087.94903564453
1225,uu04,10,195250.849609375
2770,ya2004,20,194200.0
733,pf009,38,189375.55053710938
2550,kk2101,15,188783.0
51,cea101,17,187417.2998046875
2346,pfw002,27,187300.0
2916,ja3003,29,186808.0
2552,qub2025,10,186780.0
2787,abff001,48,184367.0
2672,abya157,37,183604.52880859375
2507,qhn2003,74,182257.0
2951,ph3007,24,180946.0
3010,qja3124,41,180363.0
3212,mdyyw003,24,180288.5997314453
1171,um002,28,180277.0
1219,uu010,26,180079.3504638672
3301,ju3801,59,179709.0
307,jua195,21,177454.95141601562
2292,ppl05,7,176977.599609375
2794,abhh001,8,176484.0
3358,mduqw311,10,175652.30078125
3039,ee3802,30,175287.0
3219,qya3200,10,173347.0
3427,mdyaw001,20,173100.0
2991,bmm3801,45,171517.0
2702,qkk2502,7,169050.0
2572,qpy2001,7,168473.0
3160,uq3806,9,167560.0
2992,ya3195,18,165988.0
2617,ya2125,50,165281.0
3123,xji3801,15,164752.39904785156
3450,obun003,7,163598.7509765625
3447,sgg01,17,162992.34999847412
2786,ug2005,10,162722.0
2942,ya3004,25,161502.0
3162,ya3803,25,160439.0
2528,uiw012,8,156357.39960956573
2801,li2001,11,156304.0
3103,li3103,10,155827.0
2929,mdunw001,9,154033.0
3192,xua3024,21,153451.15002441406
119,hna125,12,153384.99682617188
2075,uq05,7,152217.798828125
1044,ue018,11,151888.0
2457,hn2134,153,151375.0
2269,pplw007,14,147600.0
3446,uk3009,29,144878.0
2523,pd2071,13,143600.72985839844
2502,qya2501,48,143161.0
3050,xja3193,13,141318.13980865479
992,ucc002,49,140712.0
2283,ppl03,10,140554.1484375
3023,ee3801,15,140475.0
2506,qpf2004,126,139430.0
2609,qkk2501,41,139194.0
3404,xhn3809,26,136157.0
2072,yia02,35,136028.40029907227
2580,qji2502,23,135688.0
2291,ppl112,12,135642.00122070312
688,pc01,18,134916.10009765625
950,ub006,10,133995.10083007812
2076,ujj02,8,133163.349609375
1193,up003,7,132948.052734375
764,pk4a103,13,130565.80078125
1420,yaa201,30,129722.99975585938
2415,ub2019,27,129170.0
2201,juaw001,9,126000.0
2733,abhn001,13,125466.8994140625
1344,yaa129,9,124919.5498046875
117,hna123,11,123114.64770507812
1422,yaa203,29,123003.34997558594
18,ablea101,52,122704.87003707886
2087,ug01,13,122648.0
2574,quh2501,12,122468.0
3043,xhn3101,34,121841.400390625
3419,syi21,9,121700.00136184692
666,pa013,18,121041.50048828125
847,pva026,8,118241.701171875
2879,abdd001,8,117831.88015556335
2760,uq2002,118,116847.0
2090,uhh01,8,116141.88159179688
2966,ja3103,18,114857.0
3094,xuz3801,42,113555.349609375
1194,up004,19,112514.3505859375
2805,abnn002,7,112397.0
3044,kk3106,154,112257.0
3465,xuk3003,31,111412.0
2834,abua003,19,110342.19921875
3042,xji3105,30,109840.75
1069,uh001,9,108489.64965820312
2783,hnw007,67,107422.0
2728,yiw005,14,107092.37939453125
3407,pi3811,9,106234.0
111,hna117,14,105939.5
2616,pc2007,60,105040.29992675781
3019,abya312,8,104696.0
2674,pa2003,13,103106.0
1189,un01,10,102651.19921875
2982,gg3002,20,102601.0
2464,ua2028,18,102413.0
2612,ub2001,8,101518.0
2508,qhn2134,91,99043.0
2537,ff2001,38,98045.75
1299,yaa04,18,97939.400390625
3335,ya3191,15,97176.0
2548,qya2502,39,96007.0
3193,un3804,24,95526.0
1405,yaa186,18,95472.24870300293
3075,xgg3801,18,95207.93853759766
728,pf003,34,94968.39929199219
3205,xja3801,15,93707.599609375
3333,ja3168,14,92834.0
942,uaa008,10,92206.98046875
1529,zha106,8,92052.04931640625
2543,jiw105,44,91748.22997379303
2913,quh3002,64,91696.0
3047,ya3180,28,90894.0
3214,mdjaw006,26,89880.390209198
2779,abdd205,24,89590.5
2979,uq3802,25,89300.0
128,hna134,30,88426.09944152832
2679,jaw205,21,86800.0
1249,xua105,18,85899.5
3079,ja3140,15,84952.0
2647,kk2105,104,84685.0
2404,yi2148,23,83852.39978027344
3287,xja3851,11,83432.80078125
2707,ji2001,20,83030.0
2397,yi2002,34,82986.0
2914,ug3005,7,81567.0
1137,ui035,8,76564.59899902344
2673,abja001,56,75900.30078125
3072,ja3146,14,75253.0
3222,mdhhw002,16,75074.0
2353,plw003,27,75000.0
3294,qya3501,30,74855.0
2304,uhw008,60,74200.0
402,lia104,32,72664.5
3156,gg3803,15,72247.0
2984,mm3802,12,71746.0
3172,xuh3801,8,70858.0
317,jua206,9,68946.75039672852
3362,mdudw003,31,68440.60009765625
913,ua011,8,65178.2509765625
3299,obji3805,8,64674.40002441406
3252,mdupw003,19,62724.12002182007
3071,xuq3803,10,62356.14990234375
3514,ji3808,10,62332.0
3115,mdugw004,7,62200.0
1296,yaa01,10,60542.199951171875
3322,ud3001,14,59315.0
3344,yi3148,11,59273.0
3378,xja3197,12,58172.0
2519,yi2165,9,57945.5
3194,hn3803,11,56540.0
3104,abuq802,11,56226.099609375
2989,ud3802,28,56174.0
2869,uh3022,22,54422.0
3069,xji3104,10,54098.400390625
3347,ja3106,18,53324.0
3067,xug3001,13,52584.298828125
2917,kk3801,25,52532.0
2915,nn3801,9,50289.0
