player_id,username,distinct_play_days,total_valid_betting,last_play_date,days_since_last_play,dormant_period
2451,ja2138,401,298261509.05200195,2023-05-29,720,365일 이상
297,jua185,280,127912133.10516357,2022-09-20,971,365일 이상
2392,hn2011,620,83709594.84735107,2023-09-18,608,365일 이상
2367,ja2215,162,78311022.86047363,2022-11-20,910,365일 이상
31,abya109,274,76957123.56039429,2024-04-08,405,365일 이상
29,abya107,261,61758936.298828125,2024-04-08,405,365일 이상
2296,juaw011,131,59062000.0,2023-02-10,828,365일 이상
2751,qja2012,101,57871509.0,2023-10-20,576,365일 이상
2466,ya2103,161,56951578.69921875,2023-08-30,627,365일 이상
2831,mm3001,90,55165852.0,2024-09-27,233,181-365일
2376,py2004,352,53798612.34790039,2023-09-06,620,365일 이상
2773,mm2003,39,42790077.0,2023-09-19,607,365일 이상
28,abya103,196,36230069.271484375,2024-04-08,405,365일 이상
1023,udd006,159,35151660.104003906,2022-07-31,1022,365일 이상
2383,ue2003,470,31098719.3984375,2023-11-21,544,365일 이상
2406,ji2119,285,29036115.369262695,2023-06-07,711,365일 이상
3130,ug3008,59,26714748.501953125,2024-09-19,241,181-365일
1285,ya106,65,26516545.5,2022-09-16,975,365일 이상
997,ud001,50,24346863.6015625,2022-07-16,1037,365일 이상
2911,qji3119,170,23692465.0,2024-08-04,287,181-365일
2468,pi2008,327,23432739.991333008,2023-09-20,606,365일 이상
2875,ua3103,948,22660354.60385132,2024-12-26,143,91-180일
2386,yi2155,506,22430102.54827881,2023-09-20,606,365일 이상
2366,hn2123,536,22054591.0,2023-09-20,606,365일 이상
2491,qji2119,204,21924805.0,2023-11-01,564,365일 이상
2359,umw010,284,21631400.0,2025-03-08,71,61-90일
2435,abua025,151,21184033.24359131,2023-12-19,516,365일 이상
2682,hn2139,52,21157780.0,2023-06-07,711,365일 이상
154,jia106e,38,20629349.30078125,2022-02-25,1178,365일 이상
2626,dd2100,81,20192336.0,2023-07-02,686,365일 이상
1414,yaa195,94,19734058.0,2022-10-03,958,365일 이상
2413,uq2006,88,18511443.801757812,2022-11-09,921,365일 이상
2885,qja3012,62,17600892.0,2024-03-06,438,365일 이상
1287,ya108,29,17489815.0,2022-08-23,999,365일 이상
30,abya108,86,17023788.8984375,2024-04-08,405,365일 이상
1019,udd002,22,16987120.0,2022-09-13,978,365일 이상
1179,um010,76,16950738.046875,2022-09-19,972,365일 이상
1282,ya102,49,16836299.5,2022-08-13,1009,365일 이상
2838,ja3197,398,16798808.0,2025-03-12,67,61-90일
2990,qtt3002,172,16589764.0,2024-07-24,298,181-365일
1425,yaa206,167,16535125.127929688,2022-09-21,970,365일 이상
2345,juaw197,490,16368214.017578125,2025-02-12,95,91-180일
1286,ya107,48,16306620.5,2022-08-21,1001,365일 이상
1084,uh013d,20,15589145.0,2022-03-05,1170,365일 이상
2484,pa2014,22,15586188.0,2022-12-25,875,365일 이상
1134,ui032,216,15582411.70324707,2022-09-26,965,365일 이상
3082,pi3804,105,15338161.0,2025-04-15,33,31-60일
2867,pm3002,309,14743101.60961914,2024-06-28,324,181-365일
1136,ui034,48,14737727.575309753,2022-03-04,1171,365일 이상
2303,juaw012,46,14332200.0,2024-02-03,470,365일 이상
1083,uh013c,15,14140946.203125,2021-12-13,1252,365일 이상
905,ua003e,46,13890131.5,2022-08-03,1019,365일 이상
2894,ji3500,158,13878841.0,2025-04-12,36,31-60일
2585,abja002,93,13765578.0,2024-01-03,501,365일 이상
3355,obuc002,32,13758516.423095703,2025-02-19,88,61-90일
990,uc01,127,13657864.475463867,2022-09-21,970,365일 이상
163,jia118,111,13219591.001953125,2022-09-23,968,365일 이상
2489,uddw003,58,12544296.998046875,2024-12-13,156,91-180일
2387,pa2039,520,12476653.19921875,2023-09-06,620,365일 이상
1353,yaa139,116,12338621.5,2022-09-06,985,365일 이상
123,hna129,206,12222605.19921875,2022-09-16,975,365일 이상
251,jua137,60,10769410.350585938,2022-09-20,971,365일 이상
2844,ue3001,150,10558603.0,2025-04-07,41,31-60일
2314,uddw002,145,10468696.0,2025-03-15,64,61-90일
2629,dd2002,114,10234257.0,2023-08-03,654,365일 이상
238,jua124,113,10105189.146240234,2022-09-19,972,365일 이상
3310,uc3002,41,9917025.0,2024-12-26,143,91-180일
300,jua188,189,9539364.595214844,2022-08-29,993,365일 이상
3109,ja3121,68,9129223.0,2024-11-21,178,91-180일
2192,abyaa195,51,9082943.195510864,2024-03-20,424,365일 이상
2390,ub2021,169,8798740.005371094,2022-10-05,956,365일 이상
429,lia131,21,8339417.500244141,2022-09-20,971,365일 이상
2320,liaw131,53,7801560.0,2024-07-27,295,181-365일
2930,md8889k,181,7674680.5,2024-12-09,160,91-180일
3070,xua3801,114,7541283.336677551,2025-03-27,52,31-60일
3008,abya104,40,7446955.49609375,2024-04-08,405,365일 이상
1288,ya109,29,7416327.5,2022-08-23,999,365일 이상
2467,abua002,32,7389932.099609375,2023-07-08,680,365일 이상
2995,abya506,23,7358587.599731445,2024-04-04,409,365일 이상
3000,mdysw001,121,7073300.0,2024-12-09,160,91-180일
1357,yaa140c,23,6865647.0,2022-09-16,975,365일 이상
2495,ue2007,293,6790293.502685547,2023-02-02,836,365일 이상
2515,py2001,68,6738959.0,2023-07-12,676,365일 이상
3045,ue3007,111,6561460.0,2024-11-26,173,91-180일
2689,abdd202,136,6453613.055236816,2024-05-22,361,181-365일
2880,bb3002,91,6354218.0,2025-04-14,34,31-60일
2483,ya2105,48,6308677.0,2023-09-16,610,365일 이상
2394,ya2195,108,6185761.0,2023-11-15,550,365일 이상
964,ub019,235,6032324.353271484,2022-10-04,957,365일 이상
2388,ya2172,179,5957847.106338501,2023-05-08,741,365일 이상
1139,uj002,52,5929290.348876953,2022-09-13,978,365일 이상
3148,un3802,58,5867845.0,2025-03-20,59,31-60일
2399,ja2149,153,5739157.043701172,2023-02-06,832,365일 이상
2736,abud001,188,5667921.296875,2024-08-21,270,181-365일
3166,hh3803,73,5449498.0,2025-03-05,74,61-90일
2896,ee3003,15,5205273.0,2023-11-01,564,365일 이상
2666,abub009,26,5179984.300628662,2023-04-10,769,365일 이상
2488,abua024,29,5049186.549407959,2024-12-17,152,91-180일
3146,dd3801,71,5027141.0,2025-02-21,86,61-90일
1347,yaa132,68,4951589.231689453,2022-04-30,1114,365일 이상
2385,uq2111,316,4904822.0,2023-09-20,606,365일 이상
419,lia121,200,4393074.302246094,2022-09-21,970,365일 이상
3034,un3801,92,4392390.0,2024-07-24,298,181-365일
2545,ddw001,335,4374529.44921875,2025-04-07,41,31-60일
3108,ya3130,106,4357835.0,2025-03-15,64,61-90일
2866,ya3141,76,4344773.0,2024-07-23,299,181-365일
2073,uzz02,90,4314221.30078125,2022-10-05,956,365일 이상
2462,ub2017,64,4259985.49609375,2022-11-18,912,365일 이상
2802,abtt002,83,4243109.327072144,2023-11-20,545,365일 이상
750,pi007,59,4227952.597412109,2022-05-03,1111,365일 이상
2811,linlin88,95,4191700.0,2025-02-07,100,91-180일
2316,yaaw206,125,4185300.0,2025-02-11,96,91-180일
2518,qju2155,56,4081073.0,2023-11-23,542,365일 이상
2726,hn2103,88,4036004.002685547,2023-08-30,627,365일 이상
2428,ui2009,64,3963891.0,2024-01-03,501,365일 이상
850,pva029,51,3959746.5,2022-08-17,1005,365일 이상
2407,uq2010,136,3957327.1114501953,2022-10-08,953,365일 이상
924,ua022,97,3920587.153076172,2022-03-05,1170,365일 이상
211,jua05,67,3895334.400695801,2022-09-20,971,365일 이상
2603,qub2008,40,3849831.0,2023-02-20,818,365일 이상
736,ph002,65,3808884.938720703,2022-08-08,1014,365일 이상
2368,uu2003,238,3751445.2962646484,2023-10-22,574,365일 이상
2597,ue2001,72,3685371.0,2023-09-17,609,365일 이상
2272,ukkw002,77,3681700.0,2025-03-13,66,61-90일
2840,pi3008,148,3629175.0,2025-02-05,102,91-180일
2738,qya2139,52,3626913.0,2023-10-24,572,365일 이상
2277,uabw001,78,3620093.4970703125,2023-02-10,828,365일 이상
2806,vip02,91,3618600.0,2025-02-07,100,91-180일
2481,abua001,22,3587025.2399902344,2023-01-14,855,365일 이상
2549,qja2124,52,3585084.0,2023-03-27,783,365일 이상
976,ubb002,37,3545790.0,2022-10-04,957,365일 이상
2701,qpm2501,12,3362070.0,2023-07-21,667,365일 이상
2369,ue2015,194,3347903.833984375,2023-10-29,567,365일 이상
2380,ya2207,94,3341814.2538146973,2024-02-25,448,365일 이상
2606,ub2023,126,3336759.0,2023-06-04,714,365일 이상
988,uc006,100,3325851.241744995,2022-08-02,1020,365일 이상
2473,ji2105,127,3213754.0,2023-11-24,541,365일 이상
2577,qyi2172,142,3198104.0,2023-10-11,585,365일 이상
1233,uz01,14,3191960.197265625,2022-04-14,1130,365일 이상
2423,ua2030,62,3185588.560646057,2022-10-12,949,365일 이상
966,ub020,49,3101046.8984375,2022-06-02,1081,365일 이상
713,pdh005,142,3100989.5555725098,2022-09-20,971,365일 이상
16,abjua155,55,3058936.995300293,2023-04-29,750,365일 이상
2582,uew005,100,2912700.0,2023-04-18,761,365일 이상
969,ub023,223,2869865.247314453,2022-09-12,979,365일 이상
763,pk4a102,71,2849677.2133789062,2022-08-14,1008,365일 이상
2846,ud3003,469,2821711.0,2025-01-19,119,91-180일
2719,ja2009,37,2797670.0,2023-07-13,675,365일 이상
2945,hh3202,138,2702342.0,2024-11-16,183,181-365일
2910,gg3832,66,2699209.0,2025-03-26,53,31-60일
268,jua155,55,2683700.6854248047,2022-09-21,970,365일 이상
2422,ucw01,72,2656200.0,2023-01-12,857,365일 이상
2402,abua01,14,2655540.0,2022-12-17,883,365일 이상
2452,ph2003,126,2647168.3334960938,2023-01-14,855,365일 이상
2447,ji2146,201,2628871.312690735,2023-03-06,804,365일 이상
1289,ya156,9,2608643.5,2022-09-14,977,365일 이상
2695,dd2502,71,2596873.0,2023-07-12,676,365일 이상
2847,mm3003,7,2583040.0,2023-10-01,595,365일 이상
1091,uh020,29,2559587.298828125,2022-08-28,994,365일 이상
280,jua167,144,2551905.0927734375,2022-08-17,1005,365일 이상
2322,uzy03,161,2478877.403213501,2022-10-05,956,365일 이상
2646,ub2005,169,2465786.80078125,2023-10-21,575,365일 이상
1111,ui009,15,2461412.6015625,2022-05-28,1086,365일 이상
2419,pn2001,116,2441625.0,2023-03-27,783,365일 이상
1185,un003,47,2415087.0576171875,2022-09-20,971,365일 이상
1416,yaa197,8,2358023.30078125,2022-06-26,1057,365일 이상
3226,gg3806,78,2348240.0,2025-04-16,32,31-60일
349,jua239,8,2315275.8046875,2022-07-09,1044,365일 이상
1226,uu05,80,2313569.5513916016,2022-08-30,992,365일 이상
2433,ya2008,153,2268305.9985351562,2023-03-23,787,365일 이상
980,ubb006,8,2265050.0,2022-01-11,1223,365일 이상
931,ua029,40,2243099.9858398438,2022-04-11,1133,365일 이상
1024,udd007,39,2233859.8046875,2022-01-30,1204,365일 이상
2410,hn2143,131,2226501.0,2023-11-23,542,365일 이상
2063,uzz01,42,2211440.34375,2022-08-29,993,365일 이상
2941,kk3802,46,2185140.0,2024-07-24,298,181-365일
2855,py3004,116,2169685.0,2025-03-15,64,61-90일
2744,abli005,154,2169359.6744384766,2024-08-15,276,181-365일
2465,ubbw003,52,2152300.0,2022-12-21,879,365일 이상
1125,ui023,36,2110386.203125,2022-06-18,1065,365일 이상
987,uc005,12,2102898.1206054688,2022-06-03,1080,365일 이상
2074,uq04,39,2084961.0988769531,2022-08-23,999,365일 이상
1496,yia162,111,2035106.800415039,2022-09-08,983,365일 이상
2553,uew004,86,2026500.0,2023-04-21,758,365일 이상
2999,abuh501,26,2025850.0440826416,2024-08-27,264,181-365일
2644,abjua001,39,1933657.7907714844,2024-02-08,465,365일 이상
2379,pa2022,75,1923385.0424804688,2023-02-16,822,365일 이상
3356,spi01,19,1922630.30078125,2025-02-05,102,91-180일
1115,ui013,42,1898468.7944335938,2022-02-15,1188,365일 이상
1459,yia125,43,1874493.9028320312,2022-05-03,1111,365일 이상
2860,mdjaw001,23,1874338.0,2025-03-05,74,61-90일
2267,un05,15,1871213.296875,2022-09-06,985,365일 이상
1379,yaa160,43,1853332.3982543945,2022-09-06,985,365일 이상
2769,ja2008,19,1848146.0,2023-09-20,606,365일 이상
2700,mvp111,20,1827300.0,2023-08-03,654,365일 이상
3271,uq3808,15,1790111.0,2024-09-26,234,181-365일
2183,ablia003,28,1762286.1801757812,2024-08-01,290,181-365일
2796,uz2001,10,1752689.0,2023-08-09,648,365일 이상
3208,xgg3805,42,1750418.9493652359,2024-11-28,171,91-180일
2634,qyi2111,140,1736391.9971923828,2023-12-24,511,365일 이상
979,ubb005,19,1732368.486755371,2022-03-21,1154,365일 이상
2590,ffw011,42,1731035.911743164,2024-03-27,417,365일 이상
3300,mducw002,66,1726900.0,2025-04-10,38,31-60일
1229,uxx01,56,1722489.501953125,2022-07-18,1035,365일 이상
2480,uyw002,64,1713372.5399169922,2025-01-12,126,91-180일
3215,ee3804,10,1710209.0,2025-02-25,82,61-90일
2886,qja3126,81,1700073.0,2025-03-22,57,31-60일
409,lia111,168,1692075.682647705,2022-10-05,956,365일 이상
1148,uk008,188,1666082.84475708,2022-09-05,986,365일 이상
3238,hh3805,48,1657998.0,2025-01-22,116,91-180일
2401,ph2007,71,1572367.9965820312,2023-11-30,535,365일 이상
432,lila101,76,1571934.3515625,2022-07-31,1022,365일 이상
1149,uk009,53,1562428.399597168,2022-02-05,1198,365일 이상
2460,uh2015,41,1562403.5,2022-11-08,922,365일 이상
269,jua156,75,1540532.7578125,2022-09-12,979,365일 이상
2656,qkk2500,35,1498743.0,2023-05-20,729,365일 이상
2659,quf2507,12,1496246.0,2023-03-19,791,365일 이상
2791,babya195,11,1489033.5,2023-12-30,505,365일 이상
3074,qhn3143,127,1469876.0,2025-04-04,44,31-60일
3400,obja002,26,1461588.4404296875,2025-03-19,60,31-60일
2884,mdvip03,20,1458700.0,2024-01-15,489,365일 이상
2814,ddw999,49,1450000.0,2024-01-03,501,365일 이상
3386,xja3230,37,1438820.0,2025-02-12,95,91-180일
2670,qkk2102,33,1433738.0,2023-06-08,710,365일 이상
919,ua017,17,1433151.0986328125,2021-12-17,1248,365일 이상
24,abppf004,517,1418722.1300544739,2023-04-30,749,365일 이상
2446,uh2002,262,1416460.0,2023-05-01,748,365일 이상
2818,abhn103,53,1411013.6456298828,2024-05-22,361,181-365일
2395,ee2002,122,1384827.2998046875,2023-08-10,647,365일 이상
2432,bb2003,79,1382097.0,2023-08-09,648,365일 이상
752,pi009,18,1361475.2998046875,2022-04-21,1123,365일 이상
2737,ya2139,29,1349925.0,2023-09-17,609,365일 이상
2348,yaaw06,199,1346340.6499996185,2023-08-19,638,365일 이상
687,pc009,8,1322093.351196289,2022-08-05,1017,365일 이상
478,minhonstay1,10,1321804.3984375,2022-02-15,1188,365일 이상
2077,ui02,68,1302300.502319336,2022-09-20,971,365일 이상
1152,ukk001,76,1271181.4943847656,2022-03-16,1159,365일 이상
2754,abja155,119,1268643.7877197266,2024-08-17,274,181-365일
2782,abaa101,14,1253455.0,2024-02-28,445,365일 이상
2977,quh3501,14,1200029.0,2024-02-01,472,365일 이상
2837,ja3008,37,1194705.0,2023-09-20,606,365일 이상
1175,um006,27,1169350.6525878906,2022-01-18,1216,365일 이상
2377,pv2001,191,1167478.7469482422,2022-12-22,878,365일 이상
2505,qya2157,134,1157195.0,2023-07-26,662,365일 이상
2430,gg2002,68,1148227.0,2023-10-16,580,365일 이상
2064,ugg02,47,1141558.1015625,2022-10-04,957,365일 이상
926,ua024,25,1120136.7451171875,2022-07-19,1034,365일 이상
2276,yaa06,37,1110408.1025390625,2022-10-01,960,365일 이상
2443,ud2001,74,1107374.0,2023-10-10,586,365일 이상
3066,xya3189,114,1101779.2508796453,2025-01-15,123,91-180일
2266,pplw010,62,1097000.0,2022-10-21,940,365일 이상
2601,qkk2101,31,1085308.0,2023-03-06,804,365일 이상
1025,udd008,43,1074479.5008239746,2022-05-05,1109,365일 이상
2610,ugw002,14,1057800.0,2023-03-13,797,365일 이상
2748,ja2003,34,1037036.0,2023-08-01,656,365일 이상
2485,ue2012,19,1034529.1962890625,2022-11-05,925,365일 이상
2357,abpq001,23,1015236.0,2023-10-14,582,365일 이상
2477,ph2033,68,1008794.4998168945,2022-11-01,929,365일 이상
2470,ub2012,43,1001522.7473144531,2023-06-28,690,365일 이상
3073,xul3801,47,996825.7948913574,2024-05-01,382,365일 이상
2614,abya189,82,990244.1078567505,2024-07-23,299,181-365일
2889,uk3003,210,989078.0,2025-03-16,63,61-90일
2306,uyyw003,31,978200.0,2023-01-26,843,365일 이상
1423,yaa204,12,965377.0,2022-03-05,1170,365일 이상
2740,abmm003,26,963339.439453125,2024-04-20,393,365일 이상
3331,ug3808,22,959460.0,2025-03-15,64,61-90일
732,pf007,53,959109.0970458984,2022-09-21,970,365일 이상
2906,qya3121,140,947246.0,2025-04-08,40,31-60일
2645,aa2101,38,921924.0,2023-09-24,602,365일 이상
2095,uy03,20,902453.802734375,2022-08-28,994,365일 이상
3286,xja3005,17,896768.0,2025-01-14,124,91-180일
3213,pm3801,53,886530.0,2025-04-17,31,31-60일
2503,ya2157,160,876166.0,2023-08-03,654,365일 이상
3120,xaa3801,34,871893.4018218517,2025-03-12,67,61-90일
2815,liw301,110,866900.0,2024-02-21,452,365일 이상
3040,xji3002,15,864631.0208067894,2025-04-12,36,31-60일
707,pdf001,123,853171.6009521484,2022-10-05,956,365일 이상
260,jua146,65,848299.6015625,2022-09-17,974,365일 이상
2565,ddw004,20,825300.0,2023-03-29,781,365일 이상
2317,yaaw207,59,819347.5,2025-02-05,102,91-180일
2858,ya3022,8,816050.0,2024-01-11,493,365일 이상
2516,uiw011,41,804652.0,2023-03-20,790,365일 이상
2953,ub3025,46,801580.0,2025-04-11,37,31-60일
2563,ddw003,10,798600.0,2022-12-20,880,365일 이상
3011,ji3003,14,771864.0,2024-05-22,361,181-365일
2632,uh2007,17,766806.0,2023-03-03,807,365일 이상
1042,ue016,11,766705.005859375,2021-11-20,1275,365일 이상
2593,yiw001,115,750725.4304199219,2023-06-19,699,365일 이상
2083,py02,7,746942.0,2022-07-13,1040,365일 이상
2947,hh3009,113,742683.0,2025-03-12,67,61-90일
2382,ji2107,305,739422.2499694824,2023-07-13,675,365일 이상
148,jia104,110,736078.8984985352,2022-09-24,967,365일 이상
2059,pva01,16,735092.09375,2022-07-10,1043,365일 이상
862,pw01,8,734013.0,2022-04-25,1119,365일 이상
2455,ub2002,195,715797.0,2023-07-31,657,365일 이상
829,pva008,28,714516.8510742188,2021-12-05,1260,365일 이상
2595,abpv001,246,701208.880695343,2024-08-21,270,181-365일
