player_id,username,distinct_play_days,total_valid_betting,last_play_date,days_since_last_play,dormant_period
129,hna135,20,700899.8974609375,2022-05-25,1089,365일 이상
3176,qya3504,12,689855.0,2024-06-09,343,181-365일
1063,ugg001,35,662922.0,2022-04-02,1142,365일 이상
2344,unw003,62,660894.5,2024-12-05,164,91-180일
3113,xhn3104,74,657904.2999420166,2025-03-12,67,61-90일
3251,obli303,15,649404.8800048828,2025-02-05,102,91-180일
2381,hn2003,353,647211.2501220703,2023-09-29,597,365일 이상
290,jua177,68,638821.4999389648,2022-10-03,958,365일 이상
1340,yaa125,34,634684.8012695312,2022-04-19,1125,365일 이상
1399,yaa180,42,622616.453125,2022-09-18,973,365일 이상
2461,ubbw005,19,621100.0,2023-01-19,850,365일 이상
2693,dd2004,40,617463.0,2023-09-13,613,365일 이상
173,jia124c,7,602511.8500976562,2022-01-02,1232,365일 이상
702,pd075,15,594125.8002929688,2022-06-07,1076,365일 이상
943,uaa009,18,588746.8983764648,2022-05-10,1104,365일 이상
1230,uxx02,54,588168.3916015625,2022-07-25,1028,365일 이상
1461,yia127,13,580464.546875,2021-11-17,1278,365일 이상
3037,yhn311,128,573711.9005126953,2025-01-12,126,91-180일
140,hna147,109,573674.4482421875,2022-07-16,1037,365일 이상
2453,ya2123,93,573331.8009033203,2023-07-27,661,365일 이상
2994,qpm3801,10,572901.0,2024-03-06,438,365일 이상
2279,ue02,22,569648.0,2022-09-18,973,365일 이상
239,jua125,33,568907.7470703125,2022-03-30,1145,365일 이상
2952,uq3004,21,549717.0,2025-03-01,78,61-90일
2411,pl2013,55,549349.0,2023-12-10,525,365일 이상
2501,quf2501,39,548208.0,2023-04-27,752,365일 이상
2954,ph3002,32,540847.0,2024-11-07,192,181-365일
2853,uy3002,48,538632.0,2025-04-12,36,31-60일
3178,un3803,22,535611.0,2025-04-04,44,31-60일
2785,qja2126,12,533732.0,2023-10-21,575,365일 이상
2712,qji2003,10,526766.0,2023-05-24,725,365일 이상
2741,ja2005,32,524630.0,2023-07-21,667,365일 이상
2449,ug2001,9,515101.0,2022-11-01,929,365일 이상
2082,ui03,18,512209.24784851074,2022-09-06,985,365일 이상
400,lia102,18,509297.6950683594,2022-06-10,1073,365일 이상
1065,ugg003,31,507756.552734375,2022-04-04,1140,365일 이상
2671,qya2121,47,507176.0,2023-10-31,565,365일 이상
971,ub025,37,503984.2954711914,2022-08-18,1004,365일 이상
2459,ja2132,37,502004.7998046875,2022-10-31,930,365일 이상
2570,ja2156,15,498307.0,2023-08-18,639,365일 이상
2668,qya2503,48,497979.0,2023-05-01,748,365일 이상
981,ubb007,8,492279.5498046875,2022-02-17,1186,365일 이상
1232,uy002,98,489965.6991119385,2022-09-21,970,365일 이상
2287,ub09,11,486920.19677734375,2022-09-21,970,365일 이상
2676,ud2018,16,486219.0,2023-08-02,655,365일 이상
2533,ptw002,22,476036.5900878906,2023-11-29,536,365일 이상
1358,yaa141,18,473902.1142578125,2022-10-04,957,365일 이상
2293,ubw002,27,473781.88999938965,2023-11-16,549,365일 이상
404,lia106,33,472371.5046386719,2021-12-20,1245,365일 이상
2766,ub2026,9,471681.0,2023-07-29,659,365일 이상
3379,mdnnw801,45,470594.59765625,2025-03-28,51,31-60일
2724,yiw008,21,468758.9541015625,2023-06-15,703,365일 이상
710,pdh002,29,468457.59747314453,2022-06-10,1073,365일 이상
2850,ja3169,35,463153.0,2024-06-19,333,181-365일
2684,ji2149,44,463032.0,2023-11-08,557,365일 이상
3458,sji01,7,458387.0,2025-04-14,34,31-60일
3210,un3807,33,456392.0,2025-01-12,126,91-180일
3396,sdd01,8,452889.5,2025-02-01,106,91-180일
2360,wja007,86,448700.0,2024-07-10,312,181-365일
933,ua031,9,447573.5888671875,2022-04-22,1122,365일 이상
2273,utt02,7,445189.0,2022-09-07,984,365일 이상
2398,ja2177,37,441222.0,2023-01-15,854,365일 이상
203,jia154,22,441205.546875,2022-04-21,1123,365일 이상
811,ppl003,24,439837.5,2022-08-19,1003,365일 이상
77,gua104,32,436777.7296562195,2022-08-25,997,365일 이상
968,ub022,13,435204.25732421875,2022-04-09,1135,365일 이상
1159,ukk008,43,432459.0,2022-04-27,1117,365일 이상
2940,li3119,20,432434.0,2024-06-25,327,181-365일
3232,abhn143,23,431352.0,2024-08-09,282,181-365일
2275,ub08,14,430098.25,2022-09-24,967,365일 이상
2445,ja2103,11,425662.0,2022-10-25,936,365일 이상
3221,abli001,29,424423.21990966797,2025-04-02,46,31-60일
418,lia120,46,421816.3514404297,2022-04-16,1128,365일 이상
2905,pi3108,15,419516.0,2024-07-21,301,181-365일
1228,ux01,33,419267.7507324219,2022-06-02,1081,365일 이상
2520,kk2106,265,409233.0,2024-01-03,501,365일 이상
2826,qud2004,16,407304.0,2023-10-11,585,365일 이상
2315,juaw013,26,402100.0,2022-11-09,921,365일 이상
2897,qpm3502,16,400998.0,2025-01-12,126,91-180일
2703,dd2301,11,400273.0,2023-08-17,640,365일 이상
3241,qli3120,16,400149.0,2024-11-26,173,91-180일
3009,pi3801,103,396557.0,2025-04-10,38,31-60일
2599,ya2189,41,396423.0,2023-06-18,700,365일 이상
2581,que2007,19,393965.0,2023-03-31,779,365일 이상
2907,qji3502,54,388043.0,2025-03-23,56,31-60일
2755,qpm2502,31,387427.0,2023-10-06,590,365일 이상
2883,abgg002,32,384145.60107421875,2024-04-03,410,365일 이상
2521,pa2005,11,382250.0,2022-12-16,884,365일 이상
2621,kk2102,172,378420.0,2024-02-13,460,365일 이상
2944,pl3013,56,378341.0,2025-04-08,40,31-60일
2636,ffw001,30,375452.8187866211,2023-03-30,780,365일 이상
2486,kk2100,9,371781.6484375,2022-11-08,922,365일 이상
3054,ug3804,35,370507.0,2025-03-13,66,61-90일
3418,sdd21,8,355099.0,2025-04-09,39,31-60일
213,jua07,31,353815.1478881836,2022-09-17,974,365일 이상
3085,mdlilai888,11,350900.0,2024-12-19,150,91-180일
2827,abgg001,27,348962.99237060547,2023-10-11,585,365일 이상
3276,obuh501,31,345149.59843444824,2025-02-18,89,61-90일
2725,yiw003,19,343563.7209472656,2023-06-14,704,365일 이상
3167,abee804,14,339524.72998046875,2024-08-16,275,181-365일
2546,qyy2020,7,336777.0,2023-02-08,830,365일 이상
2589,uew006,35,331900.0,2024-05-14,369,365일 이상
1101,uhh009,23,329904.4012451172,2022-07-31,1022,365일 이상
3095,ja3205,41,327387.0,2025-03-12,67,61-90일
2429,hh2002,37,327331.849609375,2023-12-10,525,365일 이상
2540,ug2002,24,323287.0,2023-03-28,782,365일 이상
2708,hn5106,65,322550.0,2023-09-21,605,365일 이상
909,ua007,21,322127.69921875,2022-07-06,1047,365일 이상
3324,aa3806,10,322037.0,2025-01-27,111,91-180일
3233,qja3125,91,321601.0,2025-03-22,57,31-60일
237,jua123,59,321200.44146728516,2022-08-30,992,365일 이상
17,abjua215,12,320875.90116882324,2022-11-15,915,365일 이상
2642,qud2011,61,320725.0,2023-04-17,762,365일 이상
2627,qja2113,17,320630.0,2023-05-28,721,365일 이상
1387,yaa168,11,320501.89599609375,2022-02-10,1193,365일 이상
2531,yaaw002,47,318554.1110839844,2024-07-15,307,181-365일
853,pva032,8,307340.494140625,2021-11-15,1280,365일 이상
2384,gu2106,184,306048.80068969727,2023-06-27,691,365일 이상
1220,uu011,13,305037.2470703125,2022-03-20,1155,365일 이상
113,hna119,26,300675.96406555176,2022-08-20,1002,365일 이상
3126,ff3802,34,298916.0,2025-02-13,94,91-180일
71,fea108,23,292534.0,2022-01-01,1233,365일 이상
2861,pi3027,17,290742.4501953125,2024-06-11,341,181-365일
2895,uq3002,9,285616.0,2023-11-02,563,365일 이상
3220,un3808,26,277834.0,2024-10-06,224,181-365일
1231,uy001,16,275555.099609375,2022-06-18,1065,365일 이상
2648,abhn2003,118,272715.0197753906,2024-08-14,277,181-365일
2927,hn3143,39,271134.0,2025-01-10,128,91-180일
2294,uyyw002,31,268031.0,2025-01-19,119,91-180일
1191,un03,8,263427.0,2022-07-16,1037,365일 이상
2618,pa2018,29,261559.0,2023-08-02,655,365일 이상
401,lia103,16,259523.20025634766,2022-09-15,976,365일 이상
2922,ya3125,65,256792.0,2025-03-07,72,61-90일
2559,cc2030,7,256541.0,2023-01-11,858,365일 이상
2370,uh2008,113,255000.0,2023-06-10,708,365일 이상
671,pa018,34,254676.6509399414,2022-08-03,1019,365일 이상
2828,mdpsw001,15,252705.5,2025-04-12,36,31-60일
353,jua243,12,251440.0,2022-03-01,1174,365일 이상
3201,ug3002,28,251046.0,2025-03-15,64,61-90일
2280,pplw009,12,250600.0,2022-10-05,956,365일 이상
1222,uu013,33,242296.65161132812,2022-07-14,1039,365일 이상
2271,lia03,29,239151.5009765625,2022-09-18,973,365일 이상
2711,yi2175,43,237150.0,2023-08-23,634,365일 이상
2196,abyia987,21,237070.0,2023-10-26,570,365일 이상
2775,abli006,11,236061.37426757812,2024-07-13,309,181-365일
2558,ubw004,23,233900.0,2024-01-28,476,365일 이상
2803,dd2003,8,232273.0,2023-09-17,609,365일 이상
240,jua126,7,230880.0,2022-06-05,1078,365일 이상
54,cea104,69,230085.65002441406,2022-08-20,1002,365일 이상
316,jua205,9,227146.5,2022-03-15,1160,365일 이상
860,pw003,78,223084.60005187988,2022-05-23,1091,365일 이상
3191,abyy3803,13,221966.0,2024-07-31,291,181-365일
348,jua238,10,219139.3984375,2021-11-16,1279,365일 이상
2065,ue01,7,214119.85009765625,2022-07-19,1034,365일 이상
2302,pplw011,13,213482.5,2025-03-22,57,31-60일
312,jua200,31,213145.7998046875,2022-05-21,1093,365일 이상
2720,yiw007,15,212082.76904296875,2023-06-01,717,365일 이상
1421,yaa202,20,210982.849609375,2022-07-03,1050,365일 이상
3337,mdssw011,10,208600.0,2025-01-25,113,91-180일
1408,yaa189,19,207086.89990234375,2022-09-08,983,365일 이상
3273,mdeew804,23,206300.0,2025-02-25,82,61-90일
1076,uh008,101,203347.25,2022-09-21,970,365일 이상
3313,uq3809,81,203254.0,2025-02-20,87,61-90일
32,abyia001,29,199274.0,2024-08-22,269,181-365일
2417,hn2002,40,199087.94903564453,2022-10-10,951,365일 이상
1225,uu04,10,195250.849609375,2022-05-02,1112,365일 이상
2770,ya2004,20,194200.0,2023-12-08,527,365일 이상
733,pf009,38,189375.55053710938,2022-08-12,1010,365일 이상
2550,kk2101,15,188783.0,2022-12-20,880,365일 이상
51,cea101,17,187417.2998046875,2021-11-24,1271,365일 이상
2346,pfw002,27,187300.0,2023-12-01,534,365일 이상
2552,qub2025,10,186780.0,2023-07-10,678,365일 이상
2787,abff001,48,184367.0,2024-11-20,179,91-180일
2672,abya157,37,183604.52880859375,2023-05-29,720,365일 이상
2507,qhn2003,74,182257.0,2023-04-23,756,365일 이상
3010,qja3124,41,180363.0,2025-03-12,67,61-90일
3212,mdyyw003,24,180288.5997314453,2024-09-30,230,181-365일
1171,um002,28,180277.0,2022-05-20,1094,365일 이상
1219,uu010,26,180079.3504638672,2022-04-01,1143,365일 이상
307,jua195,21,177454.95141601562,2022-06-01,1082,365일 이상
2292,ppl05,7,176977.599609375,2022-10-04,957,365일 이상
2794,abhh001,8,176484.0,2024-02-15,458,365일 이상
3358,mduqw311,10,175652.30078125,2025-01-24,114,91-180일
3039,ee3802,30,175287.0,2024-03-21,423,365일 이상
3219,qya3200,10,173347.0,2025-01-14,124,91-180일
3427,mdyaw001,20,173100.0,2025-03-19,60,31-60일
2702,qkk2502,7,169050.0,2023-05-24,725,365일 이상
2572,qpy2001,7,168473.0,2023-02-28,810,365일 이상
3160,uq3806,9,167560.0,2025-01-12,126,91-180일
2992,ya3195,18,165988.0,2024-03-06,438,365일 이상
2617,ya2125,50,165281.0,2023-10-18,578,365일 이상
3123,xji3801,15,164752.39904785156,2024-10-18,212,181-365일
3450,obun003,7,163598.7509765625,2025-03-12,67,61-90일
2786,ug2005,10,162722.0,2023-10-18,578,365일 이상
2942,ya3004,25,161502.0,2025-03-23,56,31-60일
3162,ya3803,25,160439.0,2025-03-16,63,61-90일
2528,uiw012,8,156357.39960956573,2023-02-03,835,365일 이상
2801,li2001,11,156304.0,2023-11-08,557,365일 이상
3103,li3103,10,155827.0,2024-08-25,266,181-365일
2929,mdunw001,9,154033.0,2025-04-06,42,31-60일
119,hna125,12,153384.99682617188,2022-09-13,978,365일 이상
2075,uq05,7,152217.798828125,2022-07-18,1035,365일 이상
1044,ue018,11,151888.0,2022-06-22,1061,365일 이상
2457,hn2134,153,151375.0,2023-11-26,539,365일 이상
2269,pplw007,14,147600.0,2023-03-17,793,365일 이상
2523,pd2071,13,143600.72985839844,2022-11-22,908,365일 이상
2502,qya2501,48,143161.0,2023-01-30,839,365일 이상
3050,xja3193,13,141318.13980865479,2024-10-13,217,181-365일
992,ucc002,49,140712.0,2022-04-05,1139,365일 이상
2283,ppl03,10,140554.1484375,2022-09-24,967,365일 이상
3023,ee3801,15,140475.0,2024-12-26,143,91-180일
2506,qpf2004,126,139430.0,2023-07-31,657,365일 이상
2609,qkk2501,41,139194.0,2023-08-16,641,365일 이상
2072,yia02,35,136028.40029907227,2022-10-04,957,365일 이상
2580,qji2502,23,135688.0,2023-11-01,564,365일 이상
2291,ppl112,12,135642.00122070312,2022-09-20,971,365일 이상
688,pc01,18,134916.10009765625,2022-09-05,986,365일 이상
950,ub006,10,133995.10083007812,2022-09-13,978,365일 이상
2076,ujj02,8,133163.349609375,2022-08-22,1000,365일 이상
1193,up003,7,132948.052734375,2022-03-07,1168,365일 이상
764,pk4a103,13,130565.80078125,2022-07-16,1037,365일 이상
1420,yaa201,30,129722.99975585938,2022-01-21,1213,365일 이상
2415,ub2019,27,129170.0,2022-11-29,901,365일 이상
2201,juaw001,9,126000.0,2022-10-13,948,365일 이상
2733,abhn001,13,125466.8994140625,2023-06-25,693,365일 이상
1344,yaa129,9,124919.5498046875,2021-12-13,1252,365일 이상
117,hna123,11,123114.64770507812,2022-09-14,977,365일 이상
1422,yaa203,29,123003.34997558594,2022-06-22,1061,365일 이상
18,ablea101,52,122704.87003707886,2024-08-22,269,181-365일
2087,ug01,13,122648.0,2022-08-09,1013,365일 이상
2574,quh2501,12,122468.0,2022-12-31,869,365일 이상
3419,syi21,9,121700.00136184692,2025-04-16,32,31-60일
666,pa013,18,121041.50048828125,2022-08-02,1020,365일 이상
847,pva026,8,118241.701171875,2021-12-09,1256,365일 이상
2879,abdd001,8,117831.88015556335,2024-01-03,501,365일 이상
2760,uq2002,118,116847.0,2024-09-11,249,181-365일
2090,uhh01,8,116141.88159179688,2022-07-28,1025,365일 이상
2966,ja3103,18,114857.0,2025-03-18,61,61-90일
3094,xuz3801,42,113555.349609375,2025-04-02,46,31-60일
1194,up004,19,112514.3505859375,2022-03-27,1148,365일 이상
2805,abnn002,7,112397.0,2024-08-15,276,181-365일
2834,abua003,19,110342.19921875,2023-11-09,556,365일 이상
3042,xji3105,30,109840.75,2024-06-14,338,181-365일
1069,uh001,9,108489.64965820312,2022-02-18,1185,365일 이상
2783,hnw007,67,107422.0,2023-08-28,629,365일 이상
2728,yiw005,14,107092.37939453125,2023-06-14,704,365일 이상
111,hna117,14,105939.5,2022-05-19,1095,365일 이상
2616,pc2007,60,105040.29992675781,2023-12-17,518,365일 이상
3019,abya312,8,104696.0,2024-02-07,466,365일 이상
2674,pa2003,13,103106.0,2023-09-24,602,365일 이상
1189,un01,10,102651.19921875,2022-03-26,1149,365일 이상
2982,gg3002,20,102601.0,2025-04-11,37,31-60일
2464,ua2028,18,102413.0,2023-02-20,818,365일 이상
2612,ub2001,8,101518.0,2023-01-30,839,365일 이상
2508,qhn2134,91,99043.0,2023-06-28,690,365일 이상
2537,ff2001,38,98045.75,2023-02-03,835,365일 이상
1299,yaa04,18,97939.400390625,2022-05-26,1088,365일 이상
2548,qya2502,39,96007.0,2023-02-20,818,365일 이상
3193,un3804,24,95526.0,2025-03-12,67,61-90일
1405,yaa186,18,95472.24870300293,2022-07-23,1030,365일 이상
3075,xgg3801,18,95207.93853759766,2024-08-02,289,181-365일
728,pf003,34,94968.39929199219,2022-09-22,969,365일 이상
3205,xja3801,15,93707.599609375,2025-01-09,129,91-180일
942,uaa008,10,92206.98046875,2022-05-01,1113,365일 이상
1529,zha106,8,92052.04931640625,2022-09-08,983,365일 이상
2543,jiw105,44,91748.22997379303,2024-06-17,335,181-365일
2913,quh3002,64,91696.0,2025-03-08,71,61-90일
3047,ya3180,28,90894.0,2025-04-02,46,31-60일
3214,mdjaw006,26,89880.390209198,2024-12-19,150,91-180일
2779,abdd205,24,89590.5,2024-06-21,331,181-365일
2979,uq3802,25,89300.0,2024-12-06,163,91-180일
128,hna134,30,88426.09944152832,2022-09-27,964,365일 이상
2679,jaw205,21,86800.0,2023-04-28,751,365일 이상
1249,xua105,18,85899.5,2022-08-15,1007,365일 이상
3079,ja3140,15,84952.0,2025-01-27,111,91-180일
2647,kk2105,104,84685.0,2023-06-09,709,365일 이상
2404,yi2148,23,83852.39978027344,2023-12-19,516,365일 이상
3287,xja3851,11,83432.80078125,2025-04-12,36,31-60일
2707,ji2001,20,83030.0,2023-06-18,700,365일 이상
2397,yi2002,34,82986.0,2023-02-07,831,365일 이상
2914,ug3005,7,81567.0,2025-03-01,78,61-90일
1137,ui035,8,76564.59899902344,2022-02-04,1199,365일 이상
2673,abja001,56,75900.30078125,2024-06-11,341,181-365일
3072,ja3146,14,75253.0,2024-03-20,424,365일 이상
3222,mdhhw002,16,75074.0,2024-07-27,295,181-365일
2353,plw003,27,75000.0,2024-02-02,471,365일 이상
3294,qya3501,30,74855.0,2025-01-13,125,91-180일
2304,uhw008,60,74200.0,2023-06-10,708,365일 이상
402,lia104,32,72664.5,2022-09-17,974,365일 이상
3156,gg3803,15,72247.0,2025-02-17,90,61-90일
2984,mm3802,12,71746.0,2025-01-23,115,91-180일
3172,xuh3801,8,70858.0,2024-06-05,347,181-365일
317,jua206,9,68946.75039672852,2021-12-04,1261,365일 이상
913,ua011,8,65178.2509765625,2022-08-18,1004,365일 이상
3299,obji3805,8,64674.40002441406,2025-03-11,68,61-90일
3252,mdupw003,19,62724.12002182007,2025-04-13,35,31-60일
3071,xuq3803,10,62356.14990234375,2024-10-29,201,181-365일
3115,mdugw004,7,62200.0,2024-04-15,398,365일 이상
1296,yaa01,10,60542.199951171875,2022-04-04,1140,365일 이상
3344,yi3148,11,59273.0,2025-04-09,39,31-60일
3378,xja3197,12,58172.0,2025-02-22,85,61-90일
2519,yi2165,9,57945.5,2022-12-06,894,365일 이상
3194,hn3803,11,56540.0,2024-06-07,345,181-365일
3104,abuq802,11,56226.099609375,2024-08-16,275,181-365일
2989,ud3802,28,56174.0,2025-02-24,83,61-90일
2869,uh3022,22,54422.0,2024-03-31,413,365일 이상
3069,xji3104,10,54098.400390625,2024-11-29,170,91-180일
3067,xug3001,13,52584.298828125,2025-01-12,126,91-180일
2917,kk3801,25,52532.0,2023-12-06,529,365일 이상
2915,nn3801,9,50289.0,2025-01-12,126,91-180일
