username,distinct_play_days,total_valid_betting
jiaw189,468,420278943.0
ja2138,401,298261509.05200195
jua185,280,127912133.10516357
hn2011,620,83709594.84735107
ja2215,162,78311022.86047363
abya109,274,76957123.56039429
xja3012,255,76810572.95947266
abya107,261,61758936.298828125
juaw011,131,59062000.0
qja2012,101,57871509.0
ya2103,161,56951578.69921875
mm3001,90,55165852.0
py2004,352,53798612.34790039
mm2003,39,42790077.0
abya103,196,36230069.271484375
udd006,159,35151660.104003906
ue2003,470,31098719.3984375
ji3118,214,29986252.0
ya3159,59,29394030.0
ji2119,285,29036115.369262695
ug3008,59,26714748.501953125
ya106,65,26516545.5
aa3802,234,26475705.0
ui3032,652,25740395.0
ja3136,436,24541297.006103516
ud001,50,24346863.6015625
qji3119,170,23692465.0
ji3119,200,23516003.0
pi2008,327,23432739.991333008
ua3103,948,22660354.60385132
yi2155,506,22430102.54827881
hn2123,536,22054591.0
qji2119,204,21924805.0
umw010,284,21631400.0
ud3002,448,21589690.0
abua025,151,21184033.24359131
hn2139,52,21157780.0
jia106e,38,20629349.30078125
uiw005,462,20506300.0
dd2100,81,20192336.0
yaa195,94,19734058.0
uq2006,88,18511443.801757812
yi3198,217,18351388.0
xu3101,472,17636061.502197266
qja3012,62,17600892.0
ya108,29,17489815.0
ue3012,191,17463004.0
qya3139,160,17462727.0
abya108,86,17023788.8984375
udd002,22,16987120.0
um010,76,16950738.046875
ya102,49,16836299.5
ja3197,398,16798808.0
uu3003,248,16658665.0
qtt3002,172,16589764.0
hn3102,565,16548757.99432373
yaa206,167,16535125.127929688
juaw197,490,16368214.017578125
ya107,48,16306620.5
pa3039,337,15987264.0
uh013d,20,15589145.0
pa2014,22,15586188.0
ui032,216,15582411.70324707
pi3804,105,15338161.0
pm3002,309,14743101.60961914
ui034,48,14737727.575309753
ja3004,168,14680724.0
juaw012,46,14332200.0
uh013c,15,14140946.203125
ua003e,46,13890131.5
ji3500,158,13878841.0
abja002,93,13765578.0
obuc002,32,13758516.423095703
ji3104,317,13690888.0
uc01,127,13657864.475463867
jia118,111,13219591.001953125
juw039,518,12665158.102416992
uddw003,58,12544296.998046875
pa2039,520,12476653.19921875
yaa139,116,12338621.5
hn5011,250,12229924.0
hna129,206,12222605.19921875
uq3111,472,11175058.0
jua137,60,10769410.350585938
ue3001,150,10558603.0
uddw002,145,10468696.0
dd2002,114,10234257.0
jua124,113,10105189.146240234
uc3002,41,9917025.0
jua188,189,9539364.595214844
obnn003,195,9435905.871826172
qyi3111,223,9426062.0
hn3123,497,9337723.0
xja3002,41,9181880.0
ja3121,68,9129223.0
abyaa195,51,9082943.195510864
ja3239,84,8886613.0
ub2021,169,8798740.005371094
lia131,21,8339417.500244141
liaw131,53,7801560.0
md8889k,181,7674680.5
hn3125,185,7626706.0
xua3801,114,7541283.336677551
abya104,40,7446955.49609375
ya109,29,7416327.5
uk3806,259,7410745.0
abua002,32,7389932.099609375
abya506,23,7358587.599731445
mdysw001,121,7073300.0
yaa140c,23,6865647.0
ue2007,293,6790293.502685547
py2001,68,6738959.0
ue3007,111,6561460.0
abdd202,136,6453613.055236816
bb3002,91,6354218.0
ya2105,48,6308677.0
ya2195,108,6185761.0
ub019,235,6032324.353271484
ya2172,179,5957847.106338501
uj002,52,5929290.348876953
un3802,58,5867845.0
ja2149,153,5739157.043701172
abud001,188,5667921.296875
hh3803,73,5449498.0
ya3002,178,5429855.0
ug3802,114,5383442.0
ee3003,15,5205273.0
abub009,26,5179984.300628662
abua024,29,5049186.549407959
dd3801,71,5027141.0
ub3006,181,5020390.0
yaa132,68,4951589.231689453
uq2111,316,4904822.0
hnaw129,286,4701700.0
lia121,200,4393074.302246094
un3801,92,4392390.0
ddw001,335,4374529.44921875
ya3130,106,4357835.0
ya3141,76,4344773.0
uzz02,90,4314221.30078125
ub2017,64,4259985.49609375
abtt002,83,4243109.327072144
pi007,59,4227952.597412109
uq3001,788,4205639.2001953125
linlin88,95,4191700.0
yaaw206,125,4185300.0
uc3803,29,4089033.0
qju2155,56,4081073.0
hn2103,88,4036004.002685547
ui2009,64,3963891.0
pva029,51,3959746.5
uq2010,136,3957327.1114501953
ua022,97,3920587.153076172
jua05,67,3895334.400695801
qub2008,40,3849831.0
ph002,65,3808884.938720703
uu2003,238,3751445.2962646484
yaw117,113,3728000.0
obud002,65,3704876.7846679688
ue2001,72,3685371.0
ukkw002,77,3681700.0
pi3008,148,3629175.0
qya2139,52,3626913.0
uabw001,78,3620093.4970703125
vip02,91,3618600.0
abua001,22,3587025.2399902344
qja2124,52,3585084.0
ubb002,37,3545790.0
xpi3806,64,3461027.6485977173
ggw001,41,3406500.0
mm3801,125,3399376.0
qpm2501,12,3362070.0
ue2015,194,3347903.833984375
ya2207,94,3341814.2538146973
ub2023,126,3336759.0
xul3802,72,3331069.7005615234
uc006,100,3325851.241744995
ji2105,127,3213754.0
qyi2172,142,3198104.0
uz01,14,3191960.197265625
ua2030,62,3185588.560646057
ub020,49,3101046.8984375
pdh005,142,3100989.5555725098
abjua155,55,3058936.995300293
uew005,100,2912700.0
ub023,223,2869865.247314453
pk4a102,71,2849677.2133789062
ud3003,469,2821711.0
ja2009,37,2797670.0
obhn103,101,2796062.160751343
hh3202,138,2702342.0
gg3832,66,2699209.0
jua155,55,2683700.6854248047
ucw01,72,2656200.0
abua01,14,2655540.0
ph2003,126,2647168.3334960938
ji2146,201,2628871.312690735
ya156,9,2608643.5
dd2502,71,2596873.0
mm3003,7,2583040.0
ud3801,96,2566976.0
uh020,29,2559587.298828125
jua167,144,2551905.0927734375
mduew007,180,2536340.2001953125
uzy03,161,2478877.403213501
ub2005,169,2465786.80078125
ui009,15,2461412.6015625
pn2001,116,2441625.0
un003,47,2415087.0576171875
sm001,50,2377400.0
yaa197,8,2358023.30078125
gg3806,78,2348240.0
jua239,8,2315275.8046875
uu05,80,2313569.5513916016
ya2008,153,2268305.9985351562
ubb006,8,2265050.0
ua029,40,2243099.9858398438
udd007,39,2233859.8046875
hn2143,131,2226501.0
uzz01,42,2211440.34375
kk3802,46,2185140.0
py3004,116,2169685.0
abli005,154,2169359.6744384766
ubbw003,52,2152300.0
ui023,36,2110386.203125
uc005,12,2102898.1206054688
uq04,39,2084961.0988769531
yia162,111,2035106.800415039
uew004,86,2026500.0
abuh501,26,2025850.0440826416
mdpiw001,415,1966270.368850708
obud001,102,1936895.2409057617
abjua001,39,1933657.7907714844
pa2022,75,1923385.0424804688
spi01,19,1922630.30078125
ui013,42,1898468.7944335938
yia125,43,1874493.9028320312
mdjaw001,23,1874338.0
un05,15,1871213.296875
yaa160,43,1853332.3982543945
ja2008,19,1848146.0
mvp111,20,1827300.0
xja3802,111,1796471.1997070312
uq3808,15,1790111.0
ablia003,28,1762286.1801757812
uz2001,10,1752689.0
xgg3805,42,1750418.9493652359
qyi2111,140,1736391.9971923828
ubb005,19,1732368.486755371
ffw011,42,1731035.911743164
mducw002,66,1726900.0
uxx01,56,1722489.501953125
uyw002,64,1713372.5399169922
ee3804,10,1710209.0
qja3126,81,1700073.0
lia111,168,1692075.682647705
uk008,188,1666082.84475708
hh3805,48,1657998.0
ui3023,52,1651584.0
mdugw005,75,1640070.0
qul3804,33,1607351.0
ph2007,71,1572367.9965820312
lila101,76,1571934.3515625
uk009,53,1562428.399597168
uh2015,41,1562403.5
jua156,75,1540532.7578125
qkk2500,35,1498743.0
quf2507,12,1496246.0
babya195,11,1489033.5
qhn3143,127,1469876.0
obja002,26,1461588.4404296875
mdvip03,20,1458700.0
ddw999,49,1450000.0
xja3230,37,1438820.0
qkk2102,33,1433738.0
ua017,17,1433151.0986328125
obli005,133,1432102.5506515503
abppf004,517,1418722.1300544739
uh2002,262,1416460.0
abhn103,53,1411013.6456298828
ue3015,95,1409588.0
ee2002,122,1384827.2998046875
bb2003,79,1382097.0
pi3812,31,1371155.0
pi009,18,1361475.2998046875
ya2139,29,1349925.0
yaaw06,199,1346340.6499996185
liaw004,605,1340334.5
pc009,8,1322093.351196289
minhonstay1,10,1321804.3984375
ui02,68,1302300.502319336
yi3162,36,1279615.0
ukk001,76,1271181.4943847656
abja155,119,1268643.7877197266
abaa101,14,1253455.0
quh3501,14,1200029.0
ud3805,70,1197322.0
ja3008,37,1194705.0
um006,27,1169350.6525878906
pv2001,191,1167478.7469482422
uh3803,55,1157566.0
qya2157,134,1157195.0
gg2002,68,1148227.0
ugg02,47,1141558.1015625
ya3805,49,1141048.0
ua024,25,1120136.7451171875
yaa06,37,1110408.1025390625
ud2001,74,1107374.0
xya3189,114,1101779.2508796453
sm002,29,1101500.0
pplw010,62,1097000.0
spt21,32,1096267.6499023438
ub3104,199,1088766.0
qkk2101,31,1085308.0
obnn005,40,1076512.650390625
udd008,43,1074479.5008239746
ya3804,141,1065310.0
ugw002,14,1057800.0
ua3801,86,1037440.0
ja2003,34,1037036.0
ue2012,19,1034529.1962890625
abpq001,23,1015236.0
ph2033,68,1008794.4998168945
ub2012,43,1001522.7473144531
xul3801,47,996825.7948913574
abya189,82,990244.1078567505
uk3003,210,989078.0
uyyw003,31,978200.0
aa3807,7,970650.0
yaa204,12,965377.0
abmm003,26,963339.439453125
ug3808,22,959460.0
pf007,53,959109.0970458984
qya3121,140,947246.0
ul3801,175,936670.0
aa2101,38,921924.0
uy03,20,902453.802734375
xja3005,17,896768.0
mdjaw210,27,891478.5
pm3801,53,886530.0
ya2157,160,876166.0
xaa3801,34,871893.4018218517
qpi3802,64,871359.0
liw301,110,866900.0
xji3002,15,864631.0208067894
pdf001,123,853171.6009521484
jua146,65,848299.6015625
ug3004,79,838947.0
ddw004,20,825300.0
yaaw207,59,819347.5
ya3022,8,816050.0
uiw011,41,804652.0
ub3025,46,801580.0
ddw003,10,798600.0
obli006,82,786386.1369342804
ji3003,14,771864.0
uh2007,17,766806.0
ue016,11,766705.005859375
uq3022,160,766484.0
yiw001,115,750725.4304199219
py02,7,746942.0
hh3009,113,742683.0
ji2107,305,739422.2499694824
jia104,110,736078.8984985352
pva01,16,735092.09375
pw01,8,734013.0
ug3813,28,733806.0
ub2002,195,715797.0
pva008,28,714516.8510742188
pfw003,71,710833.9990234375
obli001,21,707412.9537124634
abpv001,246,701208.880695343
hna135,20,700899.8974609375
obpv001,231,691984.8479537964
qya3504,12,689855.0
mu3801,14,688003.0
ugg001,35,662922.0
unw003,62,660894.5
xhn3104,74,657904.2999420166
obli303,15,649404.8800048828
hn2003,353,647211.2501220703
obya003,47,642598.0992431641
jua177,68,638821.4999389648
yaa125,34,634684.8012695312
yaa180,42,622616.453125
ubbw005,19,621100.0
dd2004,40,617463.0
mdxiaobai8899,11,604400.0
jia124c,7,602511.8500976562
pd075,15,594125.8002929688
uaa009,18,588746.8983764648
uxx02,54,588168.3916015625
ya3808,33,587016.0
yia127,13,580464.546875
qhn3106,78,577160.0
yhn311,128,573711.9005126953
hna147,109,573674.4482421875
ya2123,93,573331.8009033203
qpm3801,10,572901.0
ji3149,65,571259.0
ue02,22,569648.0
jua125,33,568907.7470703125
ya3257,62,564935.0
uq3004,21,549717.0
pl2013,55,549349.0
quf2501,39,548208.0
ph3002,32,540847.0
uy3002,48,538632.0
un3803,22,535611.0
qja2126,12,533732.0
qji2003,10,526766.0
ja2005,32,524630.0
ug2001,9,515101.0
ui03,18,512209.24784851074
spt02,49,511089.900390625
lia102,18,509297.6950683594
ugg003,31,507756.552734375
qya2121,47,507176.0
ub025,37,503984.2954711914
ja2132,37,502004.7998046875
xja3177,62,499136.9502930045
ja2156,15,498307.0
qya2503,48,497979.0
gg3807,17,496129.0
ubb007,8,492279.5498046875
uy002,98,489965.6991119385
ub09,11,486920.19677734375
ud2018,16,486219.0
ug3812,21,486040.0
ptw002,22,476036.5900878906
yaa141,18,473902.1142578125
ubw002,27,473781.88999938965
lia106,33,472371.5046386719
ub2026,9,471681.0
mdnnw801,45,470594.59765625
yiw008,21,468758.9541015625
obug003,70,468541.842086792
pdh002,29,468457.59747314453
ja3169,35,463153.0
ji2149,44,463032.0
sji01,7,458387.0
un3807,33,456392.0
sdd01,8,452889.5
wja007,86,448700.0
ua031,9,447573.5888671875
utt02,7,445189.0
ja2177,37,441222.0
jia154,22,441205.546875
yi3801,21,441114.0
ppl003,24,439837.5
gua104,32,436777.7296562195
ub022,13,435204.25732421875
ukk008,43,432459.0
li3119,20,432434.0
abhn143,23,431352.0
ub08,14,430098.25
ja2103,11,425662.0
abli001,29,424423.21990966797
lia120,46,421816.3514404297
lx3801,82,420225.0
pi3108,15,419516.0
ux01,33,419267.7507324219
yi3175,97,417958.0
kk2106,265,409233.0
qud2004,16,407304.0
juaw013,26,402100.0
qpm3502,16,400998.0
dd2301,11,400273.0
qli3120,16,400149.0
pi3801,103,396557.0
ya2189,41,396423.0
que2007,19,393965.0
qji3502,54,388043.0
qpm2502,31,387427.0
abgg002,32,384145.60107421875
pt3804,45,383659.0
pa2005,11,382250.0
kk2102,172,378420.0
pl3013,56,378341.0
ffw001,30,375452.8187866211
kk2100,9,371781.6484375
ug3804,35,370507.0
sdd21,8,355099.0
jua07,31,353815.1478881836
mdlilai888,11,350900.0
abgg001,27,348962.99237060547
obuh501,31,345149.59843444824
yiw003,19,343563.7209472656
abee804,14,339524.72998046875
qyy2020,7,336777.0
pi3805,71,334203.0
uew006,35,331900.0
uhh009,23,329904.4012451172
ja3205,41,327387.0
hh2002,37,327331.849609375
ug2002,24,323287.0
ji3803,72,323133.0
hn5106,65,322550.0
ua007,21,322127.69921875
aa3806,10,322037.0
qja3125,91,321601.0
jua123,59,321200.44146728516
abjua215,12,320875.90116882324
qud2011,61,320725.0
qja2113,17,320630.0
yaa168,11,320501.89599609375
yaaw002,47,318554.1110839844
pva032,8,307340.494140625
gu2106,184,306048.80068969727
uu011,13,305037.2470703125
hna119,26,300675.96406555176
ff3802,34,298916.0
sm003,11,294900.0
fea108,23,292534.0
pi3027,17,290742.4501953125
uq3002,9,285616.0
ya3802,38,279394.0
un3808,26,277834.0
yy3001,70,277779.0
uy001,16,275555.099609375
abhn2003,118,272715.0197753906
li3100,29,271567.0
hn3143,39,271134.0
uyyw002,31,268031.0
xuc3501,83,267913.0
ji3107,226,264716.0
pf3001,46,264312.0
un03,8,263427.0
pa2018,29,261559.0
lia103,16,259523.20025634766
obhn2003,181,258937.3900756836
mdyaw006,23,256800.0
ya3125,65,256792.0
cc2030,7,256541.0
uh2008,113,255000.0
pa018,34,254676.6509399414
mdpsw001,15,252705.5
jua243,12,251440.0
ug3002,28,251046.0
pplw009,12,250600.0
yi3803,75,242353.0
uu013,33,242296.65161132812
lia03,29,239151.5009765625
yi2175,43,237150.0
abyia987,21,237070.0
abli006,11,236061.37426757812
ubw004,23,233900.0
dd2003,8,232273.0
jua126,7,230880.0
cea104,69,230085.65002441406
jua205,9,227146.5
pw003,78,223084.60005187988
abyy3803,13,221966.0
jua238,10,219139.3984375
ue01,7,214119.85009765625
pplw011,13,213482.5
jua200,31,213145.7998046875
yiw007,15,212082.76904296875
yaa202,20,210982.849609375
ji3105,32,210977.0
mdttw001,10,209111.0
mdssw011,10,208600.0
yaa189,19,207086.89990234375
mdeew804,23,206300.0
uh008,101,203347.25
uq3809,81,203254.0
abyia001,29,199274.0
hn2002,40,199087.94903564453
uu04,10,195250.849609375
ya2004,20,194200.0
pf009,38,189375.55053710938
kk2101,15,188783.0
cea101,17,187417.2998046875
pfw002,27,187300.0
ja3003,29,186808.0
qub2025,10,186780.0
abff001,48,184367.0
abya157,37,183604.52880859375
qhn2003,74,182257.0
ph3007,24,180946.0
qja3124,41,180363.0
mdyyw003,24,180288.5997314453
um002,28,180277.0
uu010,26,180079.3504638672
ju3801,59,179709.0
jua195,21,177454.95141601562
ppl05,7,176977.599609375
abhh001,8,176484.0
mduqw311,10,175652.30078125
ee3802,30,175287.0
qya3200,10,173347.0
mdyaw001,20,173100.0
bmm3801,45,171517.0
qkk2502,7,169050.0
qpy2001,7,168473.0
uq3806,9,167560.0
ya3195,18,165988.0
ya2125,50,165281.0
xji3801,15,164752.39904785156
obun003,7,163598.7509765625
sgg01,17,162992.34999847412
ug2005,10,162722.0
ya3004,25,161502.0
ya3803,25,160439.0
uiw012,8,156357.39960956573
li2001,11,156304.0
li3103,10,155827.0
mdunw001,9,154033.0
xua3024,21,153451.15002441406
hna125,12,153384.99682617188
uq05,7,152217.798828125
ue018,11,151888.0
hn2134,153,151375.0
pplw007,14,147600.0
uk3009,29,144878.0
pd2071,13,143600.72985839844
qya2501,48,143161.0
xja3193,13,141318.13980865479
ucc002,49,140712.0
ppl03,10,140554.1484375
ee3801,15,140475.0
qpf2004,126,139430.0
qkk2501,41,139194.0
xhn3809,26,136157.0
yia02,35,136028.40029907227
qji2502,23,135688.0
ppl112,12,135642.00122070312
pc01,18,134916.10009765625
ub006,10,133995.10083007812
ujj02,8,133163.349609375
up003,7,132948.052734375
pk4a103,13,130565.80078125
yaa201,30,129722.99975585938
ub2019,27,129170.0
juaw001,9,126000.0
abhn001,13,125466.8994140625
yaa129,9,124919.5498046875
hna123,11,123114.64770507812
yaa203,29,123003.34997558594
ablea101,52,122704.87003707886
ug01,13,122648.0
quh2501,12,122468.0
xhn3101,34,121841.400390625
syi21,9,121700.00136184692
pa013,18,121041.50048828125
pva026,8,118241.701171875
abdd001,8,117831.88015556335
uq2002,118,116847.0
uhh01,8,116141.88159179688
ja3103,18,114857.0
xuz3801,42,113555.349609375
up004,19,112514.3505859375
abnn002,7,112397.0
kk3106,154,112257.0
xuk3003,31,111412.0
abua003,19,110342.19921875
xji3105,30,109840.75
uh001,9,108489.64965820312
hnw007,67,107422.0
yiw005,14,107092.37939453125
pi3811,9,106234.0
hna117,14,105939.5
pc2007,60,105040.29992675781
abya312,8,104696.0
pa2003,13,103106.0
un01,10,102651.19921875
gg3002,20,102601.0
ua2028,18,102413.0
ub2001,8,101518.0
qhn2134,91,99043.0
ff2001,38,98045.75
yaa04,18,97939.400390625
ya3191,15,97176.0
qya2502,39,96007.0
un3804,24,95526.0
yaa186,18,95472.24870300293
xgg3801,18,95207.93853759766
pf003,34,94968.39929199219
xja3801,15,93707.599609375
ja3168,14,92834.0
uaa008,10,92206.98046875
zha106,8,92052.04931640625
jiw105,44,91748.22997379303
quh3002,64,91696.0
ya3180,28,90894.0
mdjaw006,26,89880.390209198
abdd205,24,89590.5
uq3802,25,89300.0
hna134,30,88426.09944152832
jaw205,21,86800.0
xua105,18,85899.5
ja3140,15,84952.0
kk2105,104,84685.0
yi2148,23,83852.39978027344
xja3851,11,83432.80078125
ji2001,20,83030.0
yi2002,34,82986.0
ug3005,7,81567.0
ui035,8,76564.59899902344
abja001,56,75900.30078125
ja3146,14,75253.0
mdhhw002,16,75074.0
plw003,27,75000.0
qya3501,30,74855.0
uhw008,60,74200.0
lia104,32,72664.5
gg3803,15,72247.0
mm3802,12,71746.0
xuh3801,8,70858.0
jua206,9,68946.75039672852
mdudw003,31,68440.60009765625
ua011,8,65178.2509765625
obji3805,8,64674.40002441406
mdupw003,19,62724.12002182007
xuq3803,10,62356.14990234375
ji3808,10,62332.0
mdugw004,7,62200.0
yaa01,10,60542.199951171875
ud3001,14,59315.0
yi3148,11,59273.0
xja3197,12,58172.0
yi2165,9,57945.5
hn3803,11,56540.0
abuq802,11,56226.099609375
ud3802,28,56174.0
uh3022,22,54422.0
xji3104,10,54098.400390625
ja3106,18,53324.0
xug3001,13,52584.298828125
kk3801,25,52532.0
nn3801,9,50289.0
