player_id,username,distinct_play_days,total_valid_betting,last_play_date,days_since_last_play,activity_period
2985,qya3139,160,17462727.0,2025-05-08,10,8-14일
3290,yi3198,217,18351388.0,2025-05-08,10,8-14일
2832,ji3118,214,29986252.0,2025-05-08,10,8-14일
2848,hn5011,250,12229924.0,2025-05-08,10,8-14일
2871,ji3104,317,13690888.0,2025-05-08,10,8-14일
2928,ji3105,32,210977.0,2025-05-08,10,8-14일
3269,obli006,82,786386.1369342804,2025-05-08,10,8-14일
3284,obnn003,195,9435905.871826172,2025-05-08,10,8-14일
3517,mdttw001,10,209111.0,2025-05-08,10,8-14일
2870,mdpiw001,415,1966270.368850708,2025-05-08,10,8-14일
2973,qyi3111,223,9426062.0,2025-05-08,10,8-14일
3020,lx3801,82,420225.0,2025-05-08,10,8-14일
3327,obug003,70,468541.842086792,2025-05-08,10,8-14일
3459,ya3808,33,587016.0,2025-05-08,10,8-14일
3006,ya3257,62,564935.0,2025-05-08,10,8-14일
3165,uk3806,259,7410745.0,2025-05-08,10,8-14일
3281,obli005,133,1432102.5506515503,2025-05-08,10,8-14일
3357,mdugw005,75,1640070.0,2025-05-08,10,8-14일
3407,pi3811,9,106234.0,2025-05-08,10,8-14일
3482,mu3801,14,688003.0,2025-05-08,10,8-14일
2839,hn3123,497,9337723.0,2025-05-08,10,8-14일
2857,ub3006,181,5020390.0,2025-05-08,10,8-14일
3163,aa3802,234,26475705.0,2025-05-08,10,8-14일
3278,ji3119,200,23516003.0,2025-05-08,10,8-14일
3352,obya003,47,642598.0992431641,2025-05-08,10,8-14일
3446,uk3009,29,144878.0,2025-05-08,10,8-14일
3479,sm003,11,294900.0,2025-05-08,10,8-14일
2350,hnaw129,286,4701700.0,2025-05-08,10,8-14일
2946,pa3039,337,15987264.0,2025-05-08,10,8-14일
3275,obhn2003,181,258937.3900756836,2025-05-08,10,8-14일
3401,ya3805,49,1141048.0,2025-05-08,10,8-14일
3478,obnn005,40,1076512.650390625,2025-05-08,10,8-14일
3524,mdxiaobai8899,11,604400.0,2025-05-08,10,8-14일
2852,ja3136,436,24541297.006103516,2025-05-08,10,8-14일
2899,ya3002,178,5429855.0,2025-05-08,10,8-14일
3272,obpv001,231,691984.8479537964,2025-05-08,10,8-14일
3477,sm002,29,1101500.0,2025-05-08,10,8-14일
3522,gg3807,17,496129.0,2025-05-08,10,8-14일
2898,uu3003,248,16658665.0,2025-05-07,11,8-14일
2937,ud3801,96,2566976.0,2025-05-07,11,8-14일
3270,obud001,102,1936895.2409057617,2025-05-07,11,8-14일
3335,ya3191,15,97176.0,2025-05-07,11,8-14일
3467,xja3002,41,9181880.0,2025-05-07,11,8-14일
2265,uiw005,462,20506300.0,2025-05-07,11,8-14일
2845,ub3104,199,1088766.0,2025-05-07,11,8-14일
2924,ui3023,52,1651584.0,2025-05-07,11,8-14일
3177,ya3804,141,1065310.0,2025-05-07,11,8-14일
3283,pf3001,46,264312.0,2025-05-07,11,8-14일
3371,obud002,65,3704876.7846679688,2025-05-07,11,8-14일
2865,hn3125,185,7626706.0,2025-05-07,11,8-14일
3491,obli001,21,707412.9537124634,2025-05-07,11,8-14일
2539,juw039,518,12665158.102416992,2025-05-07,11,8-14일
3005,ya3802,38,279394.0,2025-05-07,11,8-14일
3255,mdjaw210,27,891478.5,2025-05-07,11,8-14일
2916,ja3003,29,186808.0,2025-05-07,11,8-14일
2997,qpi3802,64,871359.0,2025-05-07,11,8-14일
3044,kk3106,154,112257.0,2025-05-07,11,8-14일
3247,qhn3106,78,577160.0,2025-05-07,11,8-14일
3404,xhn3809,26,136157.0,2025-05-07,11,8-14일
3140,xja3012,255,76810572.95947266,2025-05-07,11,8-14일
3295,ua3801,86,1037440.0,2025-05-07,11,8-14일
3351,obhn103,101,2796062.160751343,2025-05-07,11,8-14일
2349,pfw003,71,710833.9990234375,2025-05-07,11,8-14일
2835,ui3032,652,25740395.0,2025-05-07,11,8-14일
2939,ja3239,84,8886613.0,2025-05-07,11,8-14일
3121,xul3802,72,3331069.7005615234,2025-05-07,11,8-14일
3292,ji3803,72,323133.0,2025-05-07,11,8-14일
3453,uc3803,29,4089033.0,2025-05-06,12,8-14일
3347,ja3106,18,53324.0,2025-05-06,12,8-14일
2951,ph3007,24,180946.0,2025-05-05,13,8-14일
3216,xja3802,111,1796471.1997070312,2025-05-05,13,8-14일
2983,mm3801,125,3399376.0,2025-05-04,14,8-14일
3057,ue3012,191,17463004.0,2025-05-04,14,8-14일
2991,bmm3801,45,171517.0,2025-05-04,14,8-14일
3439,uh3803,55,1157566.0,2025-05-04,14,8-14일
3084,yi3803,75,242353.0,2025-05-03,15,15-21일
2969,ug3802,114,5383442.0,2025-05-02,16,15-21일
3399,yi3162,36,1279615.0,2025-05-02,16,15-21일
2311,liaw004,605,1340334.5,2025-05-01,17,15-21일
3521,aa3807,7,970650.0,2025-05-01,17,15-21일
3093,uq3001,788,4205639.2001953125,2025-05-01,17,15-21일
2602,jiaw189,468,420278943.0,2025-05-01,17,15-21일
3390,mdyaw006,23,256800.0,2025-04-30,18,15-21일
3021,ug3812,21,486040.0,2025-04-30,18,15-21일
3192,xua3024,21,153451.15002441406,2025-04-30,18,15-21일
3384,xuc3501,83,267913.0,2025-04-30,18,15-21일
3088,pi3805,71,334203.0,2025-04-30,18,15-21일
3410,pi3812,31,1371155.0,2025-04-30,18,15-21일
3514,ji3808,10,62332.0,2025-04-30,18,15-21일
3175,xja3177,62,499136.9502930045,2025-04-30,18,15-21일
3322,ud3001,14,59315.0,2025-04-30,18,15-21일
3362,mdudw003,31,68440.60009765625,2025-04-30,18,15-21일
2859,xu3101,472,17636061.502197266,2025-04-30,18,15-21일
2920,yi3801,21,441114.0,2025-04-30,18,15-21일
2487,ggw001,41,3406500.0,2025-04-30,18,15-21일
3043,xhn3101,34,121841.400390625,2025-04-30,18,15-21일
3245,qul3804,33,1607351.0,2025-04-30,18,15-21일
3465,xuk3003,31,111412.0,2025-04-28,20,15-21일
2851,ug3004,79,838947.0,2025-04-27,21,15-21일
3333,ja3168,14,92834.0,2025-04-26,22,22-30일
3415,sm001,50,2377400.0,2025-04-26,22,22-30일
3035,ji3107,226,264716.0,2025-04-26,22,22-30일
3207,mduew007,180,2536340.2001953125,2025-04-25,23,22-30일
3259,yy3001,70,277779.0,2025-04-25,23,22-30일
2842,yi3175,97,417958.0,2025-04-25,23,22-30일
3409,ya3159,59,29394030.0,2025-04-25,23,22-30일
2836,ud3002,448,21589690.0,2025-04-25,23,22-30일
2854,hn3102,565,16548757.99432373,2025-04-25,23,22-30일
3441,spt02,49,511089.900390625,2025-04-25,23,22-30일
2923,ue3015,95,1409588.0,2025-04-24,24,22-30일
2912,ul3801,175,936670.0,2025-04-24,24,22-30일
3025,ug3813,28,733806.0,2025-04-23,25,22-30일
3096,xpi3806,64,3461027.6485977173,2025-04-23,25,22-30일
2573,yaw117,113,3728000.0,2025-04-23,25,22-30일
3257,ud3805,70,1197322.0,2025-04-23,25,22-30일
2841,uq3111,472,11175058.0,2025-04-23,25,22-30일
2962,ji3149,65,571259.0,2025-04-23,25,22-30일
3307,pt3804,45,383659.0,2025-04-23,25,22-30일
3301,ju3801,59,179709.0,2025-04-23,25,22-30일
2986,li3100,29,271567.0,2025-04-23,25,22-30일
2833,ja3004,168,14680724.0,2025-04-22,26,22-30일
3421,spt21,32,1096267.6499023438,2025-04-20,28,22-30일
3282,uq3022,160,766484.0,2025-04-20,28,22-30일
3447,sgg01,17,162992.34999847412,2025-04-18,30,22-30일
